user_id,event_date,event,plan,segment
u_10618,2024-06-18,login,Free,기존
u_10636,2024-06-18,login,Basic,기존
u_10650,2024-06-18,login,Basic,복귀
u_10673,2024-06-18,login,Basic,기존
u_10683,2024-06-18,login,Free,기존
u_10686,2024-06-18,login,Free,기존
u_10702,2024-06-18,login,Basic,기존
u_10706,2024-06-18,login,Basic,기존
u_10721,2024-06-18,login,Pro,기존
u_10722,2024-06-18,login,Basic,기존
u_10732,2024-06-18,login,Free,기존
u_10736,2024-06-18,login,Basic,기존
u_10740,2024-06-18,login,Pro,기존
u_10742,2024-06-18,login,Free,기존
u_10750,2024-06-18,login,Free,기존
u_10754,2024-06-18,login,Pro,기존
u_10768,2024-06-18,login,Basic,기존
u_10785,2024-06-18,search_fail,Pro,기존
u_10791,2024-06-18,login,Free,기존
u_10797,2024-06-18,login,Free,기존
u_10804,2024-06-18,login,Basic,기존
u_10815,2024-06-18,login,Basic,기존
u_10821,2024-06-18,login,Basic,기존
u_10823,2024-06-18,login,Basic,기존
u_10829,2024-06-18,login,Free,기존
u_10849,2024-06-18,login,Free,기존
u_10863,2024-06-18,login,Basic,기존
u_10868,2024-06-18,search_fail,Basic,기존
u_10872,2024-06-18,login,Basic,기존
u_10878,2024-06-18,login,Free,기존
u_10891,2024-06-18,login,Pro,기존
u_10892,2024-06-18,login,Pro,기존
u_10903,2024-06-18,login,Pro,기존
u_10906,2024-06-18,cancel,Free,이탈위험
u_10919,2024-06-18,cancel,Basic,이탈위험
u_10925,2024-06-18,login,Basic,기존
u_10932,2024-06-18,cancel,Basic,이탈위험
u_10934,2024-06-18,login,Basic,기존
u_10939,2024-06-18,login,Free,기존
u_10942,2024-06-18,login,Pro,기존
u_10946,2024-06-18,cancel,Free,이탈위험
u_10948,2024-06-18,login,Free,기존
u_10957,2024-06-18,login,Basic,기존
u_10963,2024-06-18,cancel,Basic,이탈위험
u_10966,2024-06-18,cancel,Basic,이탈위험
u_10969,2024-06-18,login,Pro,기존
u_10994,2024-06-18,login,Free,이탈위험
u_10997,2024-06-18,cancel,Basic,이탈위험
u_11000,2024-06-18,login,Free,기존
u_11008,2024-06-18,login,Pro,기존
u_11028,2024-06-18,cancel,Free,이탈위험
u_11032,2024-06-18,login,Pro,기존
u_11041,2024-06-18,login,Free,이탈위험
u_11046,2024-06-18,login,Free,기존
u_11049,2024-06-18,search_fail,Basic,기존
u_11063,2024-06-18,search_fail,Pro,기존
u_11064,2024-06-18,login,Free,기존
u_11067,2024-06-18,login,Pro,기존
u_11068,2024-06-18,cancel,Free,이탈위험
u_11091,2024-06-18,search_fail,Basic,신규
u_11095,2024-06-18,login,Free,신규
u_11098,2024-06-18,trial_start,Basic,신규
u_11102,2024-06-18,login,Free,신규
u_11103,2024-06-18,search_fail,Free,신규
u_11111,2024-06-18,login,Pro,신규
u_11112,2024-06-18,login,Basic,신규
u_11115,2024-06-18,login,Free,신규
u_11117,2024-06-18,login,Basic,신규
u_11119,2024-06-18,login,Pro,신규
u_11122,2024-06-18,login,Free,신규
u_11123,2024-06-18,cancel,Basic,이탈위험
u_11133,2024-06-18,search_fail,Basic,신규
u_11140,2024-06-18,login,Basic,신규
u_11153,2024-06-18,signup,Pro,신규
u_11158,2024-06-18,signup,Pro,신규
u_11160,2024-06-18,signup,Free,신규
u_11176,2024-06-18,signup,Basic,신규
u_11180,2024-06-18,signup,Pro,신규
u_11188,2024-06-18,signup,Basic,신규
u_10011,2024-06-19,login,Free,기존
u_10017,2024-06-19,search_fail,Basic,기존
u_10021,2024-06-19,login,Free,기존
u_10024,2024-06-19,search_fail,Pro,기존
u_10039,2024-06-19,login,Free,기존
u_10050,2024-06-19,login,Free,기존
u_10069,2024-06-19,login,Basic,기존
u_10071,2024-06-19,login,Free,복귀
u_10072,2024-06-19,login,Free,기존
u_10079,2024-06-19,login,Free,기존
u_10080,2024-06-19,search_fail,Free,기존
u_10081,2024-06-19,login,Pro,기존
u_10097,2024-06-19,login,Basic,기존
u_10120,2024-06-19,login,Free,기존
u_10122,2024-06-19,login,Free,기존
u_10127,2024-06-19,login,Free,기존
u_10128,2024-06-19,login,Basic,기존
u_10137,2024-06-19,login,Basic,기존
u_10152,2024-06-19,login,Free,기존
u_10152,2024-06-19,search_fail,Free,기존
u_10169,2024-06-19,login,Free,기존
u_10203,2024-06-19,login,Basic,기존
u_10210,2024-06-19,login,Basic,기존
u_10232,2024-06-19,login,Basic,기존
u_10238,2024-06-19,login,Basic,기존
u_10238,2024-06-19,search_fail,Basic,기존
u_10249,2024-06-19,login,Free,기존
u_10264,2024-06-19,login,Pro,기존
u_10265,2024-06-19,login,Free,기존
u_10295,2024-06-19,login,Basic,기존
u_10300,2024-06-19,login,Free,기존
u_10312,2024-06-19,login,Free,기존
u_10343,2024-06-19,login,Free,기존
u_10395,2024-06-19,login,Basic,기존
u_10410,2024-06-19,login,Free,기존
u_10422,2024-06-19,search_fail,Free,기존
u_10436,2024-06-19,login,Basic,기존
u_10469,2024-06-19,login,Free,기존
u_10492,2024-06-19,login,Pro,기존
u_10495,2024-06-19,login,Pro,기존
u_10508,2024-06-19,login,Pro,기존
u_10527,2024-06-19,login,Free,기존
u_10531,2024-06-19,cancel,Basic,이탈위험
u_10534,2024-06-19,login,Basic,기존
u_10540,2024-06-19,login,Free,기존
u_10550,2024-06-19,search_fail,Basic,기존
u_10557,2024-06-19,login,Basic,기존
u_10559,2024-06-19,login,Free,기존
u_10566,2024-06-19,login,Free,기존
u_10585,2024-06-19,search_fail,Basic,기존
u_10590,2024-06-19,login,Free,기존
u_10627,2024-06-19,login,Basic,기존
u_10651,2024-06-19,login,Free,기존
u_10657,2024-06-19,login,Free,기존
u_10658,2024-06-19,login,Basic,기존
u_10664,2024-06-19,login,Free,복귀
u_10666,2024-06-19,login,Basic,복귀
u_10668,2024-06-19,login,Basic,기존
u_10676,2024-06-19,login,Pro,기존
u_10680,2024-06-19,login,Free,기존
u_10693,2024-06-19,login,Basic,기존
u_10710,2024-06-19,login,Free,복귀
u_10712,2024-06-19,login,Basic,기존
u_10735,2024-06-19,login,Free,기존
u_10756,2024-06-19,login,Pro,기존
u_10796,2024-06-19,login,Free,기존
u_10805,2024-06-19,login,Pro,기존
u_10811,2024-06-19,login,Basic,기존
u_10836,2024-06-19,search_fail,Basic,기존
u_10863,2024-06-19,search_fail,Basic,기존
u_10868,2024-06-19,login,Basic,기존
u_10893,2024-06-19,login,Free,기존
u_10904,2024-06-19,login,Basic,기존
u_10912,2024-06-19,search_fail,Basic,기존
u_10913,2024-06-19,login,Free,기존
u_10917,2024-06-19,login,Pro,기존
u_10940,2024-06-19,login,Pro,기존
u_10949,2024-06-19,login,Basic,기존
u_10958,2024-06-19,login,Basic,기존
u_10965,2024-06-19,cancel,Free,이탈위험
u_10967,2024-06-19,login,Pro,기존
u_10977,2024-06-19,login,Basic,기존
u_10987,2024-06-19,login,Pro,기존
u_10989,2024-06-19,cancel,Pro,이탈위험
u_10999,2024-06-19,login,Basic,기존
u_11001,2024-06-19,login,Pro,기존
u_11024,2024-06-19,cancel,Basic,이탈위험
u_11034,2024-06-19,login,Free,기존
u_11036,2024-06-19,login,Free,기존
u_11038,2024-06-19,login,Free,이탈위험
u_11070,2024-06-19,search_fail,Basic,신규
u_11071,2024-06-19,login,Basic,신규
u_11074,2024-06-19,login,Free,신규
u_11079,2024-06-19,login,Basic,이탈위험
u_11079,2024-06-19,search_fail,Basic,이탈위험
u_11083,2024-06-19,search_fail,Free,신규
u_11084,2024-06-19,login,Basic,신규
u_11086,2024-06-19,trial_start,Basic,신규
u_11091,2024-06-19,login,Basic,신규
u_11099,2024-06-19,login,Basic,신규
u_11102,2024-06-19,payment,Free,신규
u_11105,2024-06-19,cancel,Free,이탈위험
u_11107,2024-06-19,login,Free,신규
u_11108,2024-06-19,cancel,Basic,이탈위험
u_11116,2024-06-19,search_fail,Free,신규
u_11132,2024-06-19,cancel,Free,이탈위험
u_11138,2024-06-19,search_fail,Basic,신규
u_11139,2024-06-19,cancel,Pro,이탈위험
u_11141,2024-06-19,login,Free,신규
u_11145,2024-06-19,login,Basic,신규
u_11147,2024-06-19,signup,Basic,신규
u_11150,2024-06-19,signup,Free,신규
u_11151,2024-06-19,signup,Basic,신규
u_11154,2024-06-19,signup,Basic,신규
u_11157,2024-06-19,signup,Basic,신규
u_11159,2024-06-19,signup,Basic,신규
u_11161,2024-06-19,signup,Free,신규
u_11166,2024-06-19,trial_start,Pro,신규
u_11184,2024-06-19,signup,Basic,신규
u_11185,2024-06-19,signup,Basic,신규
u_11186,2024-06-19,signup,Pro,신규
u_11191,2024-06-19,signup,Pro,신규
u_11196,2024-06-19,signup,Basic,신규
u_11199,2024-06-19,signup,Free,신규
u_11204,2024-06-19,signup,Pro,신규
u_10010,2024-06-20,login,Pro,기존
u_10045,2024-06-20,login,Free,기존
u_10061,2024-06-20,login,Free,기존
u_10062,2024-06-20,login,Free,기존
u_10074,2024-06-20,login,Basic,기존
u_10087,2024-06-20,login,Free,기존
u_10101,2024-06-20,login,Pro,기존
u_10106,2024-06-20,login,Basic,기존
u_10111,2024-06-20,login,Free,기존
u_10112,2024-06-20,login,Basic,기존
u_10118,2024-06-20,login,Basic,기존
u_10129,2024-06-20,login,Free,기존
u_10130,2024-06-20,login,Basic,기존
u_10135,2024-06-20,login,Basic,기존
u_10180,2024-06-20,login,Basic,기존
u_10181,2024-06-20,login,Basic,기존
u_10185,2024-06-20,login,Basic,기존
u_10194,2024-06-20,login,Free,기존
u_10197,2024-06-20,login,Pro,기존
u_10199,2024-06-20,login,Pro,기존
u_10200,2024-06-20,login,Basic,기존
u_10218,2024-06-20,login,Free,기존
u_10261,2024-06-20,login,Free,기존
u_10278,2024-06-20,login,Pro,기존
u_10283,2024-06-20,login,Basic,기존
u_10296,2024-06-20,login,Free,기존
u_10298,2024-06-20,login,Free,기존
u_10305,2024-06-20,login,Pro,기존
u_10307,2024-06-20,login,Basic,기존
u_10322,2024-06-20,login,Free,기존
u_10340,2024-06-20,login,Basic,기존
u_10342,2024-06-20,search_fail,Free,기존
u_10350,2024-06-20,login,Basic,기존
u_10353,2024-06-20,search_fail,Basic,기존
u_10362,2024-06-20,login,Basic,기존
u_10388,2024-06-20,login,Basic,기존
u_10415,2024-06-20,login,Basic,기존
u_10431,2024-06-20,login,Pro,기존
u_10440,2024-06-20,search_fail,Pro,기존
u_10445,2024-06-20,login,Basic,기존
u_10449,2024-06-20,login,Basic,기존
u_10459,2024-06-20,login,Free,기존
u_10462,2024-06-20,login,Pro,기존
u_10465,2024-06-20,login,Basic,기존
u_10478,2024-06-20,login,Free,기존
u_10491,2024-06-20,login,Free,기존
u_10504,2024-06-20,login,Free,기존
u_10525,2024-06-20,login,Free,기존
u_10532,2024-06-20,login,Free,기존
u_10545,2024-06-20,login,Free,기존
u_10549,2024-06-20,login,Basic,기존
u_10555,2024-06-20,login,Pro,기존
u_10561,2024-06-20,payment,Pro,복귀
u_10569,2024-06-20,login,Basic,기존
u_10581,2024-06-20,login,Free,기존
u_10609,2024-06-20,login,Basic,기존
u_10617,2024-06-20,login,Pro,기존
u_10621,2024-06-20,login,Basic,기존
u_10637,2024-06-20,login,Free,기존
u_10653,2024-06-20,login,Pro,기존
u_10654,2024-06-20,login,Basic,기존
u_10659,2024-06-20,search_fail,Free,기존
u_10662,2024-06-20,login,Free,기존
u_10666,2024-06-20,payment,Basic,복귀
u_10701,2024-06-20,login,Free,기존
u_10710,2024-06-20,payment,Free,복귀
u_10715,2024-06-20,login,Basic,기존
u_10726,2024-06-20,login,Free,기존
u_10729,2024-06-20,search_fail,Free,기존
u_10739,2024-06-20,search_fail,Pro,기존
u_10743,2024-06-20,login,Pro,기존
u_10746,2024-06-20,login,Free,기존
u_10757,2024-06-20,login,Free,기존
u_10769,2024-06-20,login,Basic,기존
u_10770,2024-06-20,login,Free,기존
u_10786,2024-06-20,search_fail,Basic,기존
u_10810,2024-06-20,login,Basic,기존
u_10813,2024-06-20,login,Free,기존
u_10814,2024-06-20,search_fail,Free,기존
u_10818,2024-06-20,login,Pro,기존
u_10859,2024-06-20,login,Pro,기존
u_10862,2024-06-20,login,Free,기존
u_10888,2024-06-20,login,Free,기존
u_10889,2024-06-20,cancel,Pro,이탈위험
u_10897,2024-06-20,login,Pro,기존
u_10899,2024-06-20,login,Free,기존
u_10909,2024-06-20,login,Basic,기존
u_10912,2024-06-20,login,Basic,기존
u_10916,2024-06-20,login,Pro,기존
u_10918,2024-06-20,login,Pro,기존
u_10920,2024-06-20,login,Free,이탈위험
u_10924,2024-06-20,login,Free,이탈위험
u_10927,2024-06-20,login,Basic,기존
u_10929,2024-06-20,login,Basic,기존
u_10931,2024-06-20,login,Basic,이탈위험
u_10943,2024-06-20,cancel,Free,이탈위험
u_10959,2024-06-20,cancel,Basic,이탈위험
u_10961,2024-06-20,login,Pro,이탈위험
u_10964,2024-06-20,cancel,Basic,이탈위험
u_10972,2024-06-20,cancel,Pro,이탈위험
u_10978,2024-06-20,login,Free,기존
u_10986,2024-06-20,login,Free,이탈위험
u_10998,2024-06-20,login,Free,기존
u_11002,2024-06-20,login,Free,기존
u_11004,2024-06-20,cancel,Basic,이탈위험
u_11005,2024-06-20,login,Basic,이탈위험
u_11010,2024-06-20,login,Free,기존
u_11019,2024-06-20,login,Basic,기존
u_11020,2024-06-20,login,Basic,기존
u_11023,2024-06-20,login,Basic,기존
u_11025,2024-06-20,login,Pro,기존
u_11027,2024-06-20,login,Basic,기존
u_11057,2024-06-20,login,Basic,기존
u_11085,2024-06-20,search_fail,Free,신규
u_11094,2024-06-20,login,Pro,신규
u_11113,2024-06-20,search_fail,Basic,신규
u_11126,2024-06-20,cancel,Basic,이탈위험
u_11131,2024-06-20,login,Free,신규
u_11144,2024-06-20,login,Basic,신규
u_11157,2024-06-20,trial_start,Basic,신규
u_11162,2024-06-20,signup,Free,신규
u_11163,2024-06-20,trial_start,Pro,신규
u_11167,2024-06-20,signup,Pro,신규
u_11169,2024-06-20,signup,Free,신규
u_11171,2024-06-20,signup,Free,신규
u_11173,2024-06-20,signup,Basic,신규
u_11178,2024-06-20,signup,Basic,신규
u_11179,2024-06-20,signup,Basic,신규
u_11182,2024-06-20,signup,Free,신규
u_11183,2024-06-20,signup,Pro,신규
u_11187,2024-06-20,signup,Basic,신규
u_11189,2024-06-20,signup,Basic,신규
u_11190,2024-06-20,signup,Free,신규
u_11193,2024-06-20,signup,Basic,신규
u_11195,2024-06-20,signup,Free,신규
u_11197,2024-06-20,signup,Pro,신규
u_11200,2024-06-20,signup,Free,신규
u_10017,2024-06-21,login,Basic,기존
u_10024,2024-06-21,login,Pro,기존
u_10026,2024-06-21,login,Pro,기존
u_10080,2024-06-21,login,Free,기존
u_10100,2024-06-21,login,Basic,기존
u_10102,2024-06-21,login,Basic,기존
u_10103,2024-06-21,login,Free,기존
u_10130,2024-06-21,search_fail,Basic,기존
u_10139,2024-06-21,login,Free,기존
u_10146,2024-06-21,login,Basic,기존
u_10161,2024-06-21,login,Free,기존
u_10168,2024-06-21,login,Pro,기존
u_10188,2024-06-21,login,Basic,기존
u_10202,2024-06-21,login,Free,기존
u_10245,2024-06-21,login,Free,기존
u_10255,2024-06-21,login,Basic,기존
u_10266,2024-06-21,login,Basic,기존
u_10268,2024-06-21,login,Basic,기존
u_10292,2024-06-21,login,Pro,기존
u_10297,2024-06-21,cancel,Free,이탈위험
u_10308,2024-06-21,login,Free,기존
u_10308,2024-06-21,search_fail,Free,기존
u_10309,2024-06-21,login,Basic,기존
u_10317,2024-06-21,login,Pro,기존
u_10327,2024-06-21,login,Pro,기존
u_10332,2024-06-21,cancel,Free,이탈위험
u_10365,2024-06-21,login,Pro,기존
u_10370,2024-06-21,login,Free,기존
u_10370,2024-06-21,search_fail,Free,기존
u_10380,2024-06-21,login,Basic,기존
u_10383,2024-06-21,login,Basic,이탈위험
u_10383,2024-06-21,search_fail,Basic,이탈위험
u_10389,2024-06-21,login,Basic,기존
u_10392,2024-06-21,login,Basic,기존
u_10406,2024-06-21,login,Basic,기존
u_10408,2024-06-21,login,Basic,기존
u_10409,2024-06-21,search_fail,Free,기존
u_10411,2024-06-21,login,Basic,기존
u_10428,2024-06-21,login,Free,기존
u_10452,2024-06-21,login,Pro,기존
u_10466,2024-06-21,login,Free,기존
u_10472,2024-06-21,login,Pro,기존
u_10484,2024-06-21,login,Basic,기존
u_10490,2024-06-21,login,Free,기존
u_10496,2024-06-21,login,Basic,기존
u_10505,2024-06-21,login,Free,기존
u_10511,2024-06-21,login,Free,기존
u_10537,2024-06-21,login,Basic,기존
u_10546,2024-06-21,login,Pro,기존
u_10575,2024-06-21,cancel,Free,이탈위험
u_10584,2024-06-21,login,Free,기존
u_10595,2024-06-21,login,Free,기존
u_10606,2024-06-21,login,Free,기존
u_10613,2024-06-21,login,Basic,기존
u_10616,2024-06-21,login,Free,이탈위험
u_10623,2024-06-21,login,Basic,기존
u_10629,2024-06-21,login,Free,기존
u_10638,2024-06-21,login,Basic,기존
u_10641,2024-06-21,login,Free,기존
u_10660,2024-06-21,login,Free,기존
u_10665,2024-06-21,login,Free,기존
u_10684,2024-06-21,login,Free,기존
u_10699,2024-06-21,login,Basic,기존
u_10723,2024-06-21,login,Free,기존
u_10728,2024-06-21,login,Basic,기존
u_10731,2024-06-21,login,Free,기존
u_10733,2024-06-21,login,Free,기존
u_10787,2024-06-21,login,Basic,기존
u_10808,2024-06-21,login,Free,이탈위험
u_10814,2024-06-21,login,Free,기존
u_10816,2024-06-21,login,Basic,기존
u_10831,2024-06-21,login,Free,기존
u_10843,2024-06-21,login,Free,이탈위험
u_10846,2024-06-21,login,Basic,기존
u_10856,2024-06-21,login,Basic,기존
u_10861,2024-06-21,login,Basic,기존
u_10865,2024-06-21,login,Basic,기존
u_10877,2024-06-21,login,Basic,기존
u_10883,2024-06-21,login,Basic,기존
u_10894,2024-06-21,login,Free,기존
u_10896,2024-06-21,cancel,Basic,이탈위험
u_10901,2024-06-21,login,Basic,기존
u_10907,2024-06-21,cancel,Free,이탈위험
u_10911,2024-06-21,login,Free,기존
u_10923,2024-06-21,login,Basic,기존
u_10928,2024-06-21,login,Free,기존
u_10937,2024-06-21,cancel,Basic,이탈위험
u_10941,2024-06-21,login,Pro,기존
u_10953,2024-06-21,cancel,Free,이탈위험
u_10956,2024-06-21,login,Free,기존
u_10970,2024-06-21,login,Free,기존
u_10975,2024-06-21,login,Basic,이탈위험
u_10979,2024-06-21,login,Basic,기존
u_10983,2024-06-21,cancel,Pro,이탈위험
u_10995,2024-06-21,cancel,Basic,이탈위험
u_11003,2024-06-21,login,Pro,기존
u_11014,2024-06-21,login,Basic,기존
u_11016,2024-06-21,login,Pro,기존
u_11022,2024-06-21,search_fail,Basic,기존
u_11031,2024-06-21,login,Free,이탈위험
u_11033,2024-06-21,login,Basic,이탈위험
u_11035,2024-06-21,login,Basic,기존
u_11045,2024-06-21,login,Basic,기존
u_11056,2024-06-21,login,Pro,기존
u_11059,2024-06-21,login,Free,기존
u_11061,2024-06-21,login,Free,기존
u_11073,2024-06-21,login,Pro,이탈위험
u_11075,2024-06-21,search_fail,Pro,신규
u_11081,2024-06-21,login,Basic,신규
u_11085,2024-06-21,login,Free,신규
u_11092,2024-06-21,login,Basic,신규
u_11093,2024-06-21,login,Basic,신규
u_11100,2024-06-21,login,Basic,신규
u_11101,2024-06-21,login,Free,신규
u_11104,2024-06-21,login,Basic,신규
u_11124,2024-06-21,login,Free,신규
u_11129,2024-06-21,login,Free,신규
u_11130,2024-06-21,login,Free,신규
u_11133,2024-06-21,login,Basic,신규
u_11149,2024-06-21,signup,Basic,신규
u_11152,2024-06-21,signup,Pro,신규
u_11154,2024-06-21,trial_start,Basic,신규
u_11155,2024-06-21,signup,Basic,신규
u_11170,2024-06-21,signup,Free,신규
u_11174,2024-06-21,signup,Basic,신규
u_11175,2024-06-21,signup,Basic,신규
u_11181,2024-06-21,signup,Basic,신규
u_11192,2024-06-21,signup,Free,신규
u_11201,2024-06-21,signup,Basic,신규
u_11202,2024-06-21,signup,Pro,신규
u_11203,2024-06-21,signup,Free,신규
u_10012,2024-06-22,login,Pro,기존
u_10013,2024-06-22,login,Free,기존
u_10016,2024-06-22,login,Free,기존
u_10016,2024-06-22,search_fail,Free,기존
u_10023,2024-06-22,login,Pro,기존
u_10034,2024-06-22,login,Basic,기존
u_10040,2024-06-22,login,Basic,기존
u_10053,2024-06-22,login,Basic,이탈위험
u_10060,2024-06-22,login,Free,기존
u_10147,2024-06-22,login,Free,기존
u_10173,2024-06-22,login,Pro,기존
u_10198,2024-06-22,login,Free,기존
u_10220,2024-06-22,login,Basic,복귀
u_10221,2024-06-22,login,Free,기존
u_10228,2024-06-22,login,Basic,기존
u_10229,2024-06-22,login,Basic,기존
u_10230,2024-06-22,login,Basic,기존
u_10239,2024-06-22,login,Basic,기존
u_10246,2024-06-22,login,Pro,기존
u_10262,2024-06-22,search_fail,Basic,기존
u_10281,2024-06-22,login,Basic,기존
u_10299,2024-06-22,login,Basic,기존
u_10300,2024-06-22,search_fail,Free,기존
u_10301,2024-06-22,login,Pro,기존
u_10318,2024-06-22,login,Pro,기존
u_10338,2024-06-22,login,Free,기존
u_10349,2024-06-22,login,Free,기존
u_10373,2024-06-22,login,Basic,기존
u_10379,2024-06-22,login,Free,기존
u_10416,2024-06-22,login,Free,기존
u_10423,2024-06-22,login,Free,기존
u_10425,2024-06-22,login,Free,기존
u_10432,2024-06-22,login,Pro,기존
u_10438,2024-06-22,login,Pro,기존
u_10439,2024-06-22,login,Free,기존
u_10455,2024-06-22,login,Free,기존
u_10468,2024-06-22,login,Basic,기존
u_10485,2024-06-22,login,Free,기존
u_10500,2024-06-22,login,Free,기존
u_10501,2024-06-22,login,Free,기존
u_10501,2024-06-22,search_fail,Free,기존
