person,offer_id,received_time,instance_id,reward,difficulty,duration,offer_type,is_web,is_email,is_mobile,is_social,duration_hours,reward_ratio,gender,age,became_member_on,income,missing_profile,income_quartile,membership_days,natural_end,window_end,is_capped,viewed_time,is_viewed,completed_time,reward_received,is_completed,matched_amount,dup_transaction_flag
cc792ce461ae47349b1f017fa09a33e4,3f207df678b143eea3cee63160fa8bed,576,67652,0,0,4,informational,1,1,1,0,96,,M,56.0,2018-04-23,52000.0,0,Q2_중하,94,672,672.0,False,624.0,1,,,0,,
cc792ce461ae47349b1f017fa09a33e4,4d5c57ea9a6940dd891ad53e9dbe8da0,408,42188,10,10,5,bogo,1,1,1,1,120,1.0,M,56.0,2018-04-23,52000.0,0,Q2_중하,94,528,528.0,False,486.0,1,522.0,10.0,1,19.56,1.0
cc79b9f0e46840418fd61600a449e2d4,0b1e1539f2cc45b7b9fa7c272da2e1d7,168,14399,5,20,10,discount,1,1,0,0,240,0.25,F,59.0,2017-04-13,95000.0,0,Q4_고,469,408,408.0,False,,0,312.0,5.0,1,27.63,0.0
cc79b9f0e46840418fd61600a449e2d4,5a8bc65990b245e5a138643cd4eb9837,0,1722,0,0,3,informational,0,1,1,1,72,,F,59.0,2017-04-13,95000.0,0,Q4_고,469,72,72.0,False,72.0,1,,,0,,
cc80480892f04ee0acabe628560965db,0b1e1539f2cc45b7b9fa7c272da2e1d7,168,19727,5,20,10,discount,1,1,0,0,240,0.25,F,60.0,2016-07-26,80000.0,0,Q3_중상,730,408,336.0,True,,0,300.0,5.0,1,26.03,0.0
cc80480892f04ee0acabe628560965db,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,32383,5,20,10,discount,1,1,0,0,240,0.25,F,60.0,2016-07-26,80000.0,0,Q3_중상,730,576,576.0,False,336.0,1,372.0,5.0,1,26.77,0.0
cc80480892f04ee0acabe628560965db,2906b810c7d4411798c6938adc9daaa5,408,45139,2,10,7,discount,1,1,1,0,168,0.2,F,60.0,2016-07-26,80000.0,0,Q3_중상,730,576,576.0,False,,0,510.0,2.0,1,33.5,1.0
cc80480892f04ee0acabe628560965db,4d5c57ea9a6940dd891ad53e9dbe8da0,0,7047,10,10,5,bogo,1,1,1,1,120,1.0,F,60.0,2016-07-26,80000.0,0,Q3_중상,730,120,120.0,False,6.0,1,36.0,10.0,1,13.94,0.0
cc80480892f04ee0acabe628560965db,4d5c57ea9a6940dd891ad53e9dbe8da0,504,57841,10,10,5,bogo,1,1,1,1,120,1.0,F,60.0,2016-07-26,80000.0,0,Q3_중상,730,624,624.0,False,558.0,1,510.0,10.0,1,33.5,1.0
cc82a0a1f09d40c1ac79d5b1d844cc9b,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,9152,5,20,10,discount,1,1,0,0,240,0.25,,,2018-03-03,,1,,145,240,240.0,False,,0,,,0,,
cc82a0a1f09d40c1ac79d5b1d844cc9b,5a8bc65990b245e5a138643cd4eb9837,504,59975,0,0,3,informational,0,1,1,1,72,,,,2018-03-03,,1,,145,576,576.0,False,522.0,1,,,0,,
cc82a0a1f09d40c1ac79d5b1d844cc9b,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,47245,5,5,7,bogo,1,1,1,0,168,1.0,,,2018-03-03,,1,,145,576,576.0,False,480.0,1,,,0,,
cc82a0a1f09d40c1ac79d5b1d844cc9b,ae264e3637204a6fb9bb56bc8210ddfd,336,34495,10,10,7,bogo,0,1,1,1,168,1.0,,,2018-03-03,,1,,145,504,504.0,False,,0,,,0,,
cc82a0a1f09d40c1ac79d5b1d844cc9b,ae264e3637204a6fb9bb56bc8210ddfd,576,72668,10,10,7,bogo,0,1,1,1,168,1.0,,,2018-03-03,,1,,145,744,744.0,False,642.0,1,,,0,,
cc82f3d926344efa819d55e0e6b3ecef,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70998,5,20,10,discount,1,1,0,0,240,0.25,F,64.0,2016-06-05,69000.0,0,Q3_중상,781,816,816.0,False,612.0,1,690.0,5.0,1,17.7,0.0
cc82f3d926344efa819d55e0e6b3ecef,4d5c57ea9a6940dd891ad53e9dbe8da0,408,45584,10,10,5,bogo,1,1,1,1,120,1.0,F,64.0,2016-06-05,69000.0,0,Q3_중상,781,528,528.0,False,420.0,1,420.0,10.0,1,12.99,0.0
cc82f3d926344efa819d55e0e6b3ecef,5a8bc65990b245e5a138643cd4eb9837,0,7492,0,0,3,informational,0,1,1,1,72,,F,64.0,2016-06-05,69000.0,0,Q3_중상,781,72,72.0,False,6.0,1,,,0,,
cc82f3d926344efa819d55e0e6b3ecef,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,58307,5,5,7,bogo,1,1,1,0,168,1.0,F,64.0,2016-06-05,69000.0,0,Q3_중상,781,672,672.0,False,504.0,1,510.0,5.0,1,26.81,0.0
cc82f3d926344efa819d55e0e6b3ecef,f19421c1d4aa40978ebb69ca19b0e20d,168,20173,5,5,5,bogo,1,1,1,1,120,1.0,F,64.0,2016-06-05,69000.0,0,Q3_중상,781,288,288.0,False,168.0,1,210.0,5.0,1,17.05,0.0
cc847671426a4b0a98c29a0aa48f8e18,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,11389,5,20,10,discount,1,1,0,0,240,0.25,F,63.0,2018-03-07,103000.0,0,Q4_고,141,240,240.0,False,,0,96.0,5.0,1,22.33,0.0
cc847671426a4b0a98c29a0aa48f8e18,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,36730,5,20,10,discount,1,1,0,0,240,0.25,F,63.0,2018-03-07,103000.0,0,Q4_고,141,576,576.0,False,,0,546.0,5.0,1,20.07,0.0
cc847671426a4b0a98c29a0aa48f8e18,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,74979,5,5,7,bogo,1,1,1,0,168,1.0,F,63.0,2018-03-07,103000.0,0,Q4_고,141,744,744.0,False,,0,624.0,5.0,1,26.09,0.0
cc8517a6a22448f6b604fae44ea2bd51,2298d6c36e964ae4a3e7e9706d1fb8c2,408,41900,3,7,7,discount,1,1,1,1,168,0.42857142857142855,,,2017-10-27,,1,,272,576,576.0,False,408.0,1,474.0,3.0,1,10.73,0.0
cc8517a6a22448f6b604fae44ea2bd51,5a8bc65990b245e5a138643cd4eb9837,168,16530,0,0,3,informational,0,1,1,1,72,,,,2017-10-27,,1,,272,240,240.0,False,168.0,1,,,0,,
cc8517a6a22448f6b604fae44ea2bd51,5a8bc65990b245e5a138643cd4eb9837,576,67349,0,0,3,informational,0,1,1,1,72,,,,2017-10-27,,1,,272,648,648.0,False,594.0,1,,,0,,
cc8517a6a22448f6b604fae44ea2bd51,ae264e3637204a6fb9bb56bc8210ddfd,504,54642,10,10,7,bogo,0,1,1,1,168,1.0,,,2017-10-27,,1,,272,672,672.0,False,504.0,1,,,0,,
cc8812db238a4bb9962dbef576925c5b,0b1e1539f2cc45b7b9fa7c272da2e1d7,504,56716,5,20,10,discount,1,1,0,0,240,0.25,F,40.0,2015-09-03,85000.0,0,Q4_고,1057,744,744.0,False,564.0,1,624.0,5.0,1,28.17,1.0
cc8812db238a4bb9962dbef576925c5b,ae264e3637204a6fb9bb56bc8210ddfd,576,69420,10,10,7,bogo,0,1,1,1,168,1.0,F,40.0,2015-09-03,85000.0,0,Q4_고,1057,744,744.0,False,582.0,1,624.0,10.0,1,28.17,1.0
cc884499447d4181b59c89efb6e71d84,2298d6c36e964ae4a3e7e9706d1fb8c2,504,53672,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,28.0,2015-02-18,50000.0,0,Q2_중하,1254,672,672.0,False,606.0,1,624.0,3.0,1,7.3,0.0
cc884499447d4181b59c89efb6e71d84,2906b810c7d4411798c6938adc9daaa5,336,28184,2,10,7,discount,1,1,1,0,168,0.2,M,28.0,2015-02-18,50000.0,0,Q2_중하,1254,504,504.0,False,,0,,,0,,
cc884499447d4181b59c89efb6e71d84,ae264e3637204a6fb9bb56bc8210ddfd,0,2850,10,10,7,bogo,0,1,1,1,168,1.0,M,28.0,2015-02-18,50000.0,0,Q2_중하,1254,168,168.0,False,42.0,1,42.0,10.0,1,79.86,0.0
cc884499447d4181b59c89efb6e71d84,f19421c1d4aa40978ebb69ca19b0e20d,408,40921,5,5,5,bogo,1,1,1,1,120,1.0,M,28.0,2015-02-18,50000.0,0,Q2_중하,1254,528,528.0,False,,0,,,0,,
cc8ddacae6e84c6e81f19c2b70306b6f,2298d6c36e964ae4a3e7e9706d1fb8c2,0,2693,3,7,7,discount,1,1,1,1,168,0.42857142857142855,F,36.0,2017-10-09,35000.0,0,Q1_저,290,168,168.0,False,60.0,1,108.0,3.0,1,97.43,0.0
cc8ddacae6e84c6e81f19c2b70306b6f,2906b810c7d4411798c6938adc9daaa5,504,53496,2,10,7,discount,1,1,1,0,168,0.2,F,36.0,2017-10-09,35000.0,0,Q1_저,290,672,672.0,False,,0,,,0,,
cc8ddacae6e84c6e81f19c2b70306b6f,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,40751,5,5,7,bogo,1,1,1,0,168,1.0,F,36.0,2017-10-09,35000.0,0,Q1_저,290,576,576.0,False,,0,,,0,,
cc8ddacae6e84c6e81f19c2b70306b6f,ae264e3637204a6fb9bb56bc8210ddfd,168,15376,10,10,7,bogo,0,1,1,1,168,1.0,F,36.0,2017-10-09,35000.0,0,Q1_저,290,336,336.0,False,180.0,1,,,0,,
cc8ddacae6e84c6e81f19c2b70306b6f,f19421c1d4aa40978ebb69ca19b0e20d,336,28007,5,5,5,bogo,1,1,1,1,120,1.0,F,36.0,2017-10-09,35000.0,0,Q1_저,290,456,456.0,False,336.0,1,,,0,,
cc8fcfa712614a56a2932b2d6f70d319,3f207df678b143eea3cee63160fa8bed,0,8811,0,0,4,informational,1,1,1,0,96,,F,72.0,2015-08-17,75000.0,0,Q3_중상,1074,96,96.0,False,,0,,,0,,
cc8fcfa712614a56a2932b2d6f70d319,3f207df678b143eea3cee63160fa8bed,336,34143,0,0,4,informational,1,1,1,0,96,,F,72.0,2015-08-17,75000.0,0,Q3_중상,1074,432,432.0,False,,0,,,0,,
cc8fcfa712614a56a2932b2d6f70d319,3f207df678b143eea3cee63160fa8bed,504,59633,0,0,4,informational,1,1,1,0,96,,F,72.0,2015-08-17,75000.0,0,Q3_중상,1074,600,600.0,False,600.0,1,,,0,,
cc8fcfa712614a56a2932b2d6f70d319,5a8bc65990b245e5a138643cd4eb9837,408,46896,0,0,3,informational,0,1,1,1,72,,F,72.0,2015-08-17,75000.0,0,Q3_중상,1074,480,480.0,False,462.0,1,,,0,,
cc8fcfa712614a56a2932b2d6f70d319,f19421c1d4aa40978ebb69ca19b0e20d,168,21480,5,5,5,bogo,1,1,1,1,120,1.0,F,72.0,2015-08-17,75000.0,0,Q3_중상,1074,288,288.0,False,210.0,1,222.0,5.0,1,14.49,0.0
cc92218e84a0477eb5dfa2433f1317ba,4d5c57ea9a6940dd891ad53e9dbe8da0,408,45111,10,10,5,bogo,1,1,1,1,120,1.0,,,2018-06-06,,1,,50,528,504.0,True,498.0,1,,,0,,
cc92218e84a0477eb5dfa2433f1317ba,4d5c57ea9a6940dd891ad53e9dbe8da0,504,57815,10,10,5,bogo,1,1,1,1,120,1.0,,,2018-06-06,,1,,50,624,624.0,False,,0,,,0,,
cc92218e84a0477eb5dfa2433f1317ba,5a8bc65990b245e5a138643cd4eb9837,576,75299,0,0,3,informational,0,1,1,1,72,,,,2018-06-06,,1,,50,648,648.0,False,,0,,,0,,
cc92218e84a0477eb5dfa2433f1317ba,ae264e3637204a6fb9bb56bc8210ddfd,0,7017,10,10,7,bogo,0,1,1,1,168,1.0,,,2018-06-06,,1,,50,168,168.0,False,84.0,1,,,0,,
cc92218e84a0477eb5dfa2433f1317ba,fafdcd668e3743c1bb461111dcafc2a4,336,32356,2,10,10,discount,1,1,1,1,240,0.2,,,2018-06-06,,1,,50,576,576.0,False,384.0,1,,,0,,
cc960175c81742beaaa1b7d57362e1a0,0b1e1539f2cc45b7b9fa7c272da2e1d7,504,61929,5,20,10,discount,1,1,0,0,240,0.25,M,74.0,2016-09-24,39000.0,0,Q1_저,670,744,744.0,False,,0,624.0,5.0,1,7.01,0.0
cc960175c81742beaaa1b7d57362e1a0,2298d6c36e964ae4a3e7e9706d1fb8c2,168,23767,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,74.0,2016-09-24,39000.0,0,Q1_저,670,336,336.0,False,192.0,1,192.0,3.0,1,10.27,0.0
cc960175c81742beaaa1b7d57362e1a0,2906b810c7d4411798c6938adc9daaa5,408,49233,2,10,7,discount,1,1,1,0,168,0.2,M,74.0,2016-09-24,39000.0,0,Q1_저,670,576,576.0,False,408.0,1,432.0,2.0,1,4.21,0.0
cc960175c81742beaaa1b7d57362e1a0,3f207df678b143eea3cee63160fa8bed,0,3677,0,0,4,informational,1,1,1,0,96,,M,74.0,2016-09-24,39000.0,0,Q1_저,670,96,96.0,False,0.0,1,,,0,,
cc960175c81742beaaa1b7d57362e1a0,4d5c57ea9a6940dd891ad53e9dbe8da0,576,67215,10,10,5,bogo,1,1,1,1,120,1.0,M,74.0,2016-09-24,39000.0,0,Q1_저,670,696,696.0,False,576.0,1,606.0,10.0,1,12.02,0.0
cc960175c81742beaaa1b7d57362e1a0,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,36454,5,5,7,bogo,1,1,1,0,168,1.0,M,74.0,2016-09-24,39000.0,0,Q1_저,670,504,504.0,False,,0,366.0,5.0,1,9.91,0.0
cc961a6ad5dd43008e8e6a17d65604ea,2298d6c36e964ae4a3e7e9706d1fb8c2,576,69858,3,7,7,discount,1,1,1,1,168,0.42857142857142855,,,2016-10-24,,1,,640,744,744.0,False,600.0,1,624.0,3.0,1,2.26,0.0
cc961a6ad5dd43008e8e6a17d65604ea,3f207df678b143eea3cee63160fa8bed,0,6333,0,0,4,informational,1,1,1,0,96,,,,2016-10-24,,1,,640,96,96.0,False,,0,,,0,,
cc961a6ad5dd43008e8e6a17d65604ea,ae264e3637204a6fb9bb56bc8210ddfd,408,44435,10,10,7,bogo,0,1,1,1,168,1.0,,,2016-10-24,,1,,640,576,576.0,False,432.0,1,,,0,,
cc961a6ad5dd43008e8e6a17d65604ea,f19421c1d4aa40978ebb69ca19b0e20d,168,19009,5,5,5,bogo,1,1,1,1,120,1.0,,,2016-10-24,,1,,640,288,288.0,False,192.0,1,,,0,,
cc9a8c83812a407db0f4bc0e2c511ab1,2298d6c36e964ae4a3e7e9706d1fb8c2,408,46403,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,70.0,2016-08-10,69000.0,0,Q3_중상,715,576,504.0,True,414.0,1,492.0,3.0,1,19.56,0.0
cc9a8c83812a407db0f4bc0e2c511ab1,2298d6c36e964ae4a3e7e9706d1fb8c2,504,59139,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,70.0,2016-08-10,69000.0,0,Q3_중상,715,672,672.0,False,522.0,1,552.0,3.0,1,11.71,0.0
cc9a8c83812a407db0f4bc0e2c511ab1,2906b810c7d4411798c6938adc9daaa5,336,33646,2,10,7,discount,1,1,1,0,168,0.2,M,70.0,2016-08-10,69000.0,0,Q3_중상,715,504,504.0,False,336.0,1,378.0,2.0,1,17.9,0.0
cc9a8c83812a407db0f4bc0e2c511ab1,5a8bc65990b245e5a138643cd4eb9837,168,20991,0,0,3,informational,0,1,1,1,72,,M,70.0,2016-08-10,69000.0,0,Q3_중상,715,240,240.0,False,174.0,1,,,0,,
cc9a8c83812a407db0f4bc0e2c511ab1,5a8bc65990b245e5a138643cd4eb9837,576,71835,0,0,3,informational,0,1,1,1,72,,M,70.0,2016-08-10,69000.0,0,Q3_중상,715,648,648.0,False,576.0,1,,,0,,
cc9cc688903c431e8fa18db43ea4cb3b,3f207df678b143eea3cee63160fa8bed,504,56744,0,0,4,informational,1,1,1,0,96,,,,2017-10-17,,1,,282,600,600.0,False,504.0,1,,,0,,
cc9cc688903c431e8fa18db43ea4cb3b,9b98b8c7a33c4b65b9aebfe6a799e6d9,168,18615,5,5,7,bogo,1,1,1,0,168,1.0,,,2017-10-17,,1,,282,336,336.0,False,180.0,1,,,0,,
cc9cc688903c431e8fa18db43ea4cb3b,f19421c1d4aa40978ebb69ca19b0e20d,408,44033,5,5,5,bogo,1,1,1,1,120,1.0,,,2017-10-17,,1,,282,528,528.0,False,414.0,1,,,0,,
cc9cc688903c431e8fa18db43ea4cb3b,f19421c1d4aa40978ebb69ca19b0e20d,576,69449,5,5,5,bogo,1,1,1,1,120,1.0,,,2017-10-17,,1,,282,696,696.0,False,576.0,1,,,0,,
cc9cc688903c431e8fa18db43ea4cb3b,fafdcd668e3743c1bb461111dcafc2a4,336,31281,2,10,10,discount,1,1,1,1,240,0.2,,,2017-10-17,,1,,282,576,576.0,False,342.0,1,,,0,,
cca43d4a61554c78abb7b62c3dc9927c,3f207df678b143eea3cee63160fa8bed,408,44622,0,0,4,informational,1,1,1,0,96,,M,23.0,2018-04-16,48000.0,0,Q1_저,101,504,504.0,False,,0,,,0,,
cca43d4a61554c78abb7b62c3dc9927c,4d5c57ea9a6940dd891ad53e9dbe8da0,168,19201,10,10,5,bogo,1,1,1,1,120,1.0,M,23.0,2018-04-16,48000.0,0,Q1_저,101,288,288.0,False,186.0,1,,,0,,
cca43d4a61554c78abb7b62c3dc9927c,5a8bc65990b245e5a138643cd4eb9837,336,31872,0,0,3,informational,0,1,1,1,72,,M,23.0,2018-04-16,48000.0,0,Q1_저,101,408,408.0,False,372.0,1,,,0,,
cca43d4a61554c78abb7b62c3dc9927c,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70054,5,5,7,bogo,1,1,1,0,168,1.0,M,23.0,2018-04-16,48000.0,0,Q1_저,101,744,744.0,False,678.0,1,708.0,5.0,1,18.43,0.0
cca43d4a61554c78abb7b62c3dc9927c,ae264e3637204a6fb9bb56bc8210ddfd,0,6522,10,10,7,bogo,0,1,1,1,168,1.0,M,23.0,2018-04-16,48000.0,0,Q1_저,101,168,168.0,False,12.0,1,,,0,,
cca456a2b8f74306827a1e43dfc7b9ee,2906b810c7d4411798c6938adc9daaa5,168,15179,2,10,7,discount,1,1,1,0,168,0.2,F,64.0,2018-01-20,58000.0,0,Q2_중하,187,336,336.0,True,,0,,,0,,
cca456a2b8f74306827a1e43dfc7b9ee,2906b810c7d4411798c6938adc9daaa5,336,27812,2,10,7,discount,1,1,1,0,168,0.2,F,64.0,2018-01-20,58000.0,0,Q2_중하,187,504,504.0,False,,0,,,0,,
cca456a2b8f74306827a1e43dfc7b9ee,5a8bc65990b245e5a138643cd4eb9837,576,65998,0,0,3,informational,0,1,1,1,72,,F,64.0,2018-01-20,58000.0,0,Q2_중하,187,648,648.0,False,600.0,1,,,0,,
cca456a2b8f74306827a1e43dfc7b9ee,fafdcd668e3743c1bb461111dcafc2a4,408,40556,2,10,10,discount,1,1,1,1,240,0.2,F,64.0,2018-01-20,58000.0,0,Q2_중하,187,648,504.0,True,414.0,1,,,0,,
cca456a2b8f74306827a1e43dfc7b9ee,fafdcd668e3743c1bb461111dcafc2a4,504,53314,2,10,10,discount,1,1,1,1,240,0.2,F,64.0,2018-01-20,58000.0,0,Q2_중하,187,744,744.0,False,510.0,1,576.0,2.0,1,2.55,0.0
cca74b047b4e4b59b7d3e67761a0bff8,3f207df678b143eea3cee63160fa8bed,576,74798,0,0,4,informational,1,1,1,0,96,,M,26.0,2018-04-05,72000.0,0,Q3_중상,112,672,672.0,False,,0,,,0,,
cca74b047b4e4b59b7d3e67761a0bff8,9b98b8c7a33c4b65b9aebfe6a799e6d9,168,23875,5,5,7,bogo,1,1,1,0,168,1.0,M,26.0,2018-04-05,72000.0,0,Q3_중상,112,336,336.0,False,,0,,,0,,
cca74b047b4e4b59b7d3e67761a0bff8,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,62034,5,5,7,bogo,1,1,1,0,168,1.0,M,26.0,2018-04-05,72000.0,0,Q3_중상,112,672,672.0,False,,0,,,0,,
cca74b047b4e4b59b7d3e67761a0bff8,f19421c1d4aa40978ebb69ca19b0e20d,0,11208,5,5,5,bogo,1,1,1,1,120,1.0,M,26.0,2018-04-05,72000.0,0,Q3_중상,112,120,120.0,False,12.0,1,60.0,5.0,1,8.1,0.0
cca74b047b4e4b59b7d3e67761a0bff8,f19421c1d4aa40978ebb69ca19b0e20d,336,36557,5,5,5,bogo,1,1,1,1,120,1.0,M,26.0,2018-04-05,72000.0,0,Q3_중상,112,456,456.0,False,336.0,1,,,0,,
cca74b047b4e4b59b7d3e67761a0bff8,fafdcd668e3743c1bb461111dcafc2a4,408,49332,2,10,10,discount,1,1,1,1,240,0.2,M,26.0,2018-04-05,72000.0,0,Q3_중상,112,648,648.0,False,414.0,1,,,0,,
cca7bdbba8394b44bcc2678e33e0f8dc,4d5c57ea9a6940dd891ad53e9dbe8da0,0,10755,10,10,5,bogo,1,1,1,1,120,1.0,F,62.0,2017-09-12,78000.0,0,Q3_중상,317,120,120.0,False,0.0,1,6.0,10.0,1,18.29,0.0
cca7bdbba8394b44bcc2678e33e0f8dc,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,74334,5,5,7,bogo,1,1,1,0,168,1.0,F,62.0,2017-09-12,78000.0,0,Q3_중상,317,744,744.0,False,624.0,1,,,0,,
cca7bdbba8394b44bcc2678e33e0f8dc,fafdcd668e3743c1bb461111dcafc2a4,168,23428,2,10,10,discount,1,1,1,1,240,0.2,F,62.0,2017-09-12,78000.0,0,Q3_중상,317,408,408.0,True,168.0,1,,,0,,
cca7bdbba8394b44bcc2678e33e0f8dc,fafdcd668e3743c1bb461111dcafc2a4,408,48876,2,10,10,discount,1,1,1,1,240,0.2,F,62.0,2017-09-12,78000.0,0,Q3_중상,317,648,648.0,False,516.0,1,468.0,2.0,1,27.55,0.0
cca97319a0364576ab8ce5738cb0a654,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,29057,5,20,10,discount,1,1,0,0,240,0.25,M,52.0,2015-08-31,85000.0,0,Q4_고,1060,576,504.0,True,,0,,,0,,
cca97319a0364576ab8ce5738cb0a654,0b1e1539f2cc45b7b9fa7c272da2e1d7,504,54509,5,20,10,discount,1,1,0,0,240,0.25,M,52.0,2015-08-31,85000.0,0,Q4_고,1060,744,744.0,False,,0,,,0,,
cca97319a0364576ab8ce5738cb0a654,2906b810c7d4411798c6938adc9daaa5,408,41769,2,10,7,discount,1,1,1,0,168,0.2,M,52.0,2015-08-31,85000.0,0,Q4_고,1060,576,576.0,False,,0,,,0,,
cca97319a0364576ab8ce5738cb0a654,3f207df678b143eea3cee63160fa8bed,576,67207,0,0,4,informational,1,1,1,0,96,,M,52.0,2015-08-31,85000.0,0,Q4_고,1060,672,672.0,False,600.0,1,,,0,,
cca97319a0364576ab8ce5738cb0a654,4d5c57ea9a6940dd891ad53e9dbe8da0,168,16403,10,10,5,bogo,1,1,1,1,120,1.0,M,52.0,2015-08-31,85000.0,0,Q4_고,1060,288,288.0,False,222.0,1,276.0,10.0,1,21.24,0.0
cca9c05376d54bceaab7d63838866435,0b1e1539f2cc45b7b9fa7c272da2e1d7,504,55533,5,20,10,discount,1,1,0,0,240,0.25,M,58.0,2018-02-06,87000.0,0,Q4_고,170,744,744.0,False,564.0,1,522.0,5.0,1,26.09,0.0
cca9c05376d54bceaab7d63838866435,2298d6c36e964ae4a3e7e9706d1fb8c2,0,4710,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,58.0,2018-02-06,87000.0,0,Q4_고,170,168,168.0,False,0.0,1,,,0,,
cca9c05376d54bceaab7d63838866435,2298d6c36e964ae4a3e7e9706d1fb8c2,576,68265,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,58.0,2018-02-06,87000.0,0,Q4_고,170,744,744.0,False,588.0,1,,,0,,
cca9c05376d54bceaab7d63838866435,ae264e3637204a6fb9bb56bc8210ddfd,168,17417,10,10,7,bogo,0,1,1,1,168,1.0,M,58.0,2018-02-06,87000.0,0,Q4_고,170,336,336.0,False,192.0,1,192.0,10.0,1,18.89,0.0
ccb81c7706fa46b692d357a2098fdfb1,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,5477,5,20,10,discount,1,1,0,0,240,0.25,M,62.0,2017-09-24,52000.0,0,Q2_중하,305,240,240.0,False,120.0,1,,,0,,
ccb81c7706fa46b692d357a2098fdfb1,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,30846,5,20,10,discount,1,1,0,0,240,0.25,M,62.0,2017-09-24,52000.0,0,Q2_중하,305,576,576.0,False,348.0,1,,,0,,
ccb81c7706fa46b692d357a2098fdfb1,5a8bc65990b245e5a138643cd4eb9837,504,56287,0,0,3,informational,0,1,1,1,72,,M,62.0,2017-09-24,52000.0,0,Q2_중하,305,576,576.0,False,,0,,,0,,
ccb81c7706fa46b692d357a2098fdfb1,ae264e3637204a6fb9bb56bc8210ddfd,408,43581,10,10,7,bogo,0,1,1,1,168,1.0,M,62.0,2017-09-24,52000.0,0,Q2_중하,305,576,576.0,False,426.0,1,,,0,,
ccb81c7706fa46b692d357a2098fdfb1,f19421c1d4aa40978ebb69ca19b0e20d,576,69004,5,5,5,bogo,1,1,1,1,120,1.0,M,62.0,2017-09-24,52000.0,0,Q2_중하,305,696,696.0,False,594.0,1,,,0,,
ccb8e2c5375d4f5ea5df8af191b8bd9e,2298d6c36e964ae4a3e7e9706d1fb8c2,408,48224,3,7,7,discount,1,1,1,1,168,0.42857142857142855,F,63.0,2014-07-27,81000.0,0,Q4_고,1460,576,576.0,False,456.0,1,432.0,3.0,1,20.74,1.0
ccb8e2c5375d4f5ea5df8af191b8bd9e,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,35471,5,5,7,bogo,1,1,1,0,168,1.0,F,63.0,2014-07-27,81000.0,0,Q4_고,1460,504,504.0,False,336.0,1,432.0,5.0,1,20.74,1.0
ccb8e2c5375d4f5ea5df8af191b8bd9e,ae264e3637204a6fb9bb56bc8210ddfd,576,74166,10,10,7,bogo,0,1,1,1,168,1.0,F,63.0,2014-07-27,81000.0,0,Q4_고,1460,744,744.0,False,576.0,1,612.0,10.0,1,18.11,0.0
ccb8e2c5375d4f5ea5df8af191b8bd9e,f19421c1d4aa40978ebb69ca19b0e20d,504,61396,5,5,5,bogo,1,1,1,1,120,1.0,F,63.0,2014-07-27,81000.0,0,Q4_고,1460,624,624.0,False,504.0,1,570.0,5.0,1,30.45,0.0
ccb8e2c5375d4f5ea5df8af191b8bd9e,fafdcd668e3743c1bb461111dcafc2a4,0,10591,2,10,10,discount,1,1,1,1,240,0.2,F,63.0,2014-07-27,81000.0,0,Q4_고,1460,240,240.0,False,0.0,1,120.0,2.0,1,28.17,0.0
ccb8f7c05e7745758f0dddff7c7d2ca7,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,928,5,20,10,discount,1,1,0,0,240,0.25,M,84.0,2017-03-07,53000.0,0,Q2_중하,506,240,240.0,False,12.0,1,108.0,5.0,1,15.89,0.0
ccb8f7c05e7745758f0dddff7c7d2ca7,2298d6c36e964ae4a3e7e9706d1fb8c2,504,51735,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,84.0,2017-03-07,53000.0,0,Q2_중하,506,672,672.0,False,534.0,1,558.0,3.0,1,10.82,0.0
ccb8f7c05e7745758f0dddff7c7d2ca7,3f207df678b143eea3cee63160fa8bed,168,13567,0,0,4,informational,1,1,1,0,96,,M,84.0,2017-03-07,53000.0,0,Q2_중하,506,264,264.0,False,204.0,1,,,0,,
ccb8f7c05e7745758f0dddff7c7d2ca7,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,38981,5,5,7,bogo,1,1,1,0,168,1.0,M,84.0,2017-03-07,53000.0,0,Q2_중하,506,576,576.0,False,420.0,1,426.0,5.0,1,8.31,0.0
