Order ID,Order Date,State/Province,Region,Country/Region,Category,Segment,Sales,Quantity,Discount,Profit,Order Year
US-2026-110576,2026-11-28,Pennsylvania,East,United States,Furniture,Home Office,1007.2320000000001,6,0.2,75.54240000000001,2026
US-2026-117702,2026-11-28,Maryland,East,United States,Furniture,Home Office,1049.2,5,0.0,272.79200000000003,2026
US-2026-110576,2026-11-28,Pennsylvania,East,United States,Furniture,Home Office,516.488,7,0.2,-12.912200000000027,2026
US-2026-117702,2026-11-28,Maryland,East,United States,Furniture,Home Office,20.9,5,0.0,7.523999999999999,2026
US-2026-110576,2026-11-28,Pennsylvania,East,United States,Furniture,Home Office,2065.32,12,0.4,-619.5960000000001,2026
US-2026-117702,2026-11-28,Maryland,East,United States,Office Supplies,Home Office,1.64,1,0.0,0.7379999999999999,2026
US-2026-123372,2026-11-28,New York,East,United States,Office Supplies,Corporate,79.96,2,0.0,35.98199999999999,2026
US-2026-131303,2026-11-28,California,West,United States,Office Supplies,Consumer,62.65,5,0.0,29.445499999999996,2026
US-2026-110576,2026-11-28,Pennsylvania,East,United States,Office Supplies,Home Office,15.552000000000003,3,0.2,5.4432,2026
US-2026-110576,2026-11-28,Pennsylvania,East,United States,Office Supplies,Home Office,25.344,6,0.2,7.92,2026
US-2026-121538,2026-11-28,Colorado,West,United States,Office Supplies,Consumer,88.768,2,0.2,31.068799999999996,2026
US-2026-123372,2026-11-28,New York,East,United States,Technology,Corporate,1979.89,11,0.0,494.9725,2026
US-2026-108035,2026-11-29,Tennessee,South,United States,Furniture,Consumer,390.368,2,0.2,48.79599999999998,2026
US-2026-108035,2026-11-29,Tennessee,South,United States,Furniture,Consumer,101.52000000000001,5,0.2,19.03499999999999,2026
US-2026-165456,2026-11-30,Pennsylvania,East,United States,Furniture,Consumer,1079.316,6,0.3,-15.418800000000203,2026
US-2026-111689,2026-11-30,New York,East,United States,Furniture,Home Office,1242.8999999999999,5,0.1,262.3899999999999,2026
US-2026-107314,2026-11-30,California,West,United States,Furniture,Home Office,25.83,3,0.0,9.557099999999998,2026
US-2026-142090,2026-11-30,North Carolina,South,United States,Furniture,Consumer,1781.6819999999998,7,0.4,-653.2834,2026
US-2026-120089,2026-11-30,Ohio,East,United States,Office Supplies,Home Office,663.936,4,0.2,82.99199999999988,2026
US-2026-116645,2026-11-30,Delaware,East,United States,Office Supplies,Consumer,155.94,6,0.0,45.22259999999999,2026
US-2026-111689,2026-11-30,New York,East,United States,Office Supplies,Home Office,68.47200000000001,3,0.2,23.109299999999998,2026
US-2026-102267,2026-11-30,Texas,Central,United States,Office Supplies,Consumer,2.368,2,0.2,0.8287999999999999,2026
US-2026-119305,2026-11-30,Mississippi,South,United States,Office Supplies,Consumer,173.79999999999998,5,0.0,43.44999999999999,2026
US-2026-105333,2026-11-30,New York,East,United States,Office Supplies,Home Office,269.49,3,0.0,5.389799999999994,2026
US-2026-105333,2026-11-30,New York,East,United States,Office Supplies,Home Office,83.56,4,0.0,1.671199999999999,2026
US-2026-137365,2026-11-30,Texas,Central,United States,Technology,Corporate,95.97600000000001,3,0.2,-10.79730000000001,2026
US-2026-142090,2026-11-30,North Carolina,South,United States,Technology,Consumer,383.97600000000006,3,0.2,81.59490000000001,2026
US-2026-105333,2026-11-30,New York,East,United States,Technology,Home Office,546.0600000000001,3,0.0,163.81799999999998,2026
US-2026-148768,2026-11-30,Florida,South,United States,Technology,Home Office,71.976,3,0.2,8.99699999999999,2026
US-2026-166926,2026-12-01,Washington,West,United States,Furniture,Consumer,141.96,2,0.0,41.16839999999999,2026
US-2026-143245,2026-12-01,Connecticut,East,United States,Furniture,Home Office,897.1500000000001,3,0.0,251.20200000000003,2026
US-2026-113355,2026-12-01,Texas,Central,United States,Furniture,Consumer,317.058,3,0.3,-18.117599999999996,2026
US-2026-122539,2026-12-01,Pennsylvania,East,United States,Furniture,Consumer,398.972,2,0.3,-28.49799999999999,2026
US-2026-101805,2026-12-01,Washington,West,United States,Furniture,Corporate,70.67999999999999,12,0.0,31.099200000000003,2026
US-2026-145660,2026-12-01,Ohio,East,United States,Furniture,Home Office,7.712000000000001,2,0.2,1.7352000000000005,2026
US-2026-103968,2026-12-01,California,West,United States,Furniture,Home Office,629.64,9,0.0,107.03879999999994,2026
US-2026-127313,2026-12-01,Pennsylvania,East,United States,Furniture,Consumer,79.12,5,0.2,13.845999999999997,2026
US-2026-145233,2026-12-01,Colorado,West,United States,Office Supplies,Consumer,31.152,3,0.2,3.5045999999999964,2026
US-2026-122539,2026-12-01,Pennsylvania,East,United States,Office Supplies,Consumer,8.001000000000001,7,0.7,-5.600699999999996,2026
US-2026-101805,2026-12-01,Washington,West,United States,Office Supplies,Corporate,15.920000000000002,5,0.2,5.372999999999999,2026
US-2026-145233,2026-12-01,Colorado,West,United States,Office Supplies,Consumer,6.783,7,0.7,-4.748099999999997,2026
US-2026-135860,2026-12-01,Michigan,Central,United States,Office Supplies,Consumer,15.92,4,0.0,7.4824,2026
US-2026-118542,2026-12-01,California,West,United States,Office Supplies,Consumer,10.128,2,0.2,3.6714,2026
US-2026-163139,2026-12-01,New York,East,United States,Office Supplies,Consumer,17.52,5,0.2,6.131999999999999,2026
US-2026-144862,2026-12-01,Pennsylvania,East,United States,Office Supplies,Home Office,104.68000000000002,5,0.2,35.329499999999996,2026
US-2026-135860,2026-12-01,Michigan,Central,United States,Office Supplies,Consumer,52.29,9,0.0,16.209899999999998,2026
US-2026-122539,2026-12-01,Pennsylvania,East,United States,Office Supplies,Consumer,15.936000000000002,4,0.2,5.1792,2026
US-2026-138618,2026-12-01,Texas,Central,United States,Office Supplies,Corporate,10.368000000000002,2,0.2,3.6288,2026
US-2026-166926,2026-12-01,Washington,West,United States,Office Supplies,Consumer,41.86,7,0.0,18.837,2026
US-2026-143245,2026-12-01,Connecticut,East,United States,Office Supplies,Home Office,19.44,3,0.0,9.3312,2026
US-2026-118542,2026-12-01,California,West,United States,Office Supplies,Consumer,45.36,7,0.0,21.772800000000004,2026
US-2026-135860,2026-12-01,Michigan,Central,United States,Office Supplies,Consumer,83.92,4,0.0,5.874399999999994,2026
US-2026-127313,2026-12-01,Pennsylvania,East,United States,Office Supplies,Consumer,37.392,3,0.2,2.336999999999998,2026
US-2026-135860,2026-12-01,Michigan,Central,United States,Office Supplies,Consumer,91.99,1,0.0,3.6795999999999935,2026
US-2026-101805,2026-12-01,Washington,West,United States,Office Supplies,Corporate,541.24,4,0.0,5.412400000000048,2026
US-2026-163139,2026-12-01,New York,East,United States,Office Supplies,Consumer,221.54999999999998,3,0.0,6.646500000000017,2026
US-2026-163139,2026-12-01,New York,East,United States,Technology,Consumer,20.37,3,0.0,6.925800000000001,2026
US-2026-145233,2026-12-01,Colorado,West,United States,Technology,Consumer,105.584,2,0.2,9.238600000000005,2026
US-2026-144862,2026-12-01,Pennsylvania,East,United States,Technology,Home Office,62.958,7,0.4,9.4437,2026
US-2026-145233,2026-12-01,Colorado,West,United States,Technology,Consumer,406.368,4,0.2,30.47759999999998,2026
US-2026-135860,2026-12-01,Michigan,Central,United States,Technology,Consumer,131.98,2,0.0,35.634600000000006,2026
US-2026-113355,2026-12-01,Texas,Central,United States,Technology,Consumer,219.80000000000004,5,0.2,24.72749999999997,2026
US-2026-145233,2026-12-01,Colorado,West,United States,Technology,Consumer,470.3760000000001,3,0.2,52.917299999999955,2026
US-2026-112347,2026-12-02,Colorado,West,United States,Furniture,Corporate,242.35200000000003,8,0.7,-363.5279999999999,2026
US-2026-143756,2026-12-02,Virginia,South,United States,Furniture,Consumer,701.96,2,0.0,168.47040000000004,2026
US-2026-112347,2026-12-02,Colorado,West,United States,Furniture,Corporate,906.6800000000001,5,0.2,68.00100000000003,2026
US-2026-102379,2026-12-02,California,West,United States,Furniture,Corporate,1159.056,9,0.2,43.464599999999905,2026
US-2026-112347,2026-12-02,Colorado,West,United States,Furniture,Corporate,508.70400000000006,6,0.2,0.0,2026
US-2026-147221,2026-12-02,Texas,Central,United States,Furniture,Consumer,8.752,4,0.6,-3.719599999999998,2026
US-2026-167395,2026-12-02,Massachusetts,East,United States,Office Supplies,Consumer,286.85999999999996,7,0.0,80.32079999999999,2026
US-2026-147221,2026-12-02,Texas,Central,United States,Office Supplies,Consumer,294.61999999999995,5,0.8,-766.012,2026
US-2026-109701,2026-12-02,California,West,United States,Office Supplies,Corporate,79.47,3,0.0,22.251600000000003,2026
US-2026-104108,2026-12-02,Texas,Central,United States,Office Supplies,Corporate,12.160000000000002,5,0.2,2.127999999999999,2026
US-2026-108063,2026-12-02,Virginia,South,United States,Office Supplies,Consumer,34.650000000000006,3,0.0,10.395,2026
US-2026-157469,2026-12-02,Ohio,East,United States,Office Supplies,Corporate,19.728,9,0.2,1.7262000000000022,2026
US-2026-109701,2026-12-02,California,West,United States,Office Supplies,Corporate,10.08,6,0.0,5.04,2026
US-2026-165715,2026-12-02,North Carolina,South,United States,Office Supplies,Consumer,32.776,1,0.2,2.4581999999999997,2026
US-2026-102379,2026-12-02,California,West,United States,Office Supplies,Corporate,179.89999999999998,5,0.0,44.97499999999999,2026
US-2026-164917,2026-12-02,Florida,South,United States,Office Supplies,Corporate,47.96,5,0.2,4.196499999999995,2026
US-2026-109701,2026-12-02,California,West,United States,Office Supplies,Corporate,69.456,2,0.2,22.573199999999996,2026
US-2026-147767,2026-12-02,Arizona,West,United States,Office Supplies,Consumer,67.86000000000001,6,0.7,-45.239999999999995,2026
US-2026-155089,2026-12-02,Florida,South,United States,Office Supplies,Home Office,45.66000000000001,5,0.7,-33.483999999999995,2026
US-2026-155075,2026-12-02,Pennsylvania,East,United States,Office Supplies,Consumer,631.1760000000002,4,0.7,-462.8624,2026
US-2026-112347,2026-12-02,Colorado,West,United States,Office Supplies,Corporate,36.624,8,0.7,-24.41599999999999,2026
US-2026-109701,2026-12-02,California,West,United States,Office Supplies,Corporate,9.024000000000001,6,0.2,3.1583999999999985,2026
US-2026-109701,2026-12-02,California,West,United States,Office Supplies,Corporate,10.86,2,0.0,5.3214,2026
US-2026-116715,2026-12-02,California,West,United States,Office Supplies,Corporate,8.56,2,0.0,3.8519999999999994,2026
US-2026-116715,2026-12-02,California,West,United States,Office Supplies,Corporate,109.92,2,0.0,53.8608,2026
US-2026-112347,2026-12-02,Colorado,West,United States,Office Supplies,Corporate,114.28800000000001,1,0.2,12.857399999999984,2026
US-2026-116715,2026-12-02,California,West,United States,Office Supplies,Corporate,559.62,9,0.0,151.09740000000002,2026
US-2026-167395,2026-12-02,Massachusetts,East,United States,Office Supplies,Consumer,4.36,2,0.0,0.17439999999999944,2026
US-2026-112347,2026-12-02,Colorado,West,United States,Technology,Corporate,49.61600000000001,2,0.2,4.961599999999999,2026
US-2026-102379,2026-12-02,California,West,United States,Technology,Corporate,39.992000000000004,1,0.2,-7.998400000000007,2026
US-2026-160885,2026-12-02,Nebraska,Central,United States,Technology,Consumer,2479.96,4,0.0,743.9879999999998,2026
US-2026-157469,2026-12-02,Ohio,East,United States,Technology,Corporate,151.188,2,0.4,-25.198000000000008,2026
US-2026-112347,2026-12-02,Colorado,West,United States,Technology,Corporate,57.36,6,0.2,-14.34,2026
US-2026-167395,2026-12-02,Massachusetts,East,United States,Technology,Consumer,979.95,5,0.0,284.18549999999993,2026
CA-2026-105471,2026-12-02,Nova Scotia,East,Canada,Furniture,Home Office,58.36,5,0.6,-24.802999999999997,2026
CA-2026-106541,2026-12-02,New Brunswick,East,Canada,Furniture,Corporate,39.96000000000001,5,0.6,-20.976,2026
CA-2026-145612,2026-12-02,New Brunswick,East,Canada,Office Supplies,Corporate,16.464,7,0.2,2.4406,2026
US-2026-103415,2026-12-03,Texas,Central,United States,Furniture,Consumer,13.591999999999999,2,0.6,-14.2716,2026
US-2026-118017,2026-12-03,Colorado,West,United States,Furniture,Consumer,16.192,1,0.2,4.655200000000001,2026
US-2026-118017,2026-12-03,Colorado,West,United States,Furniture,Consumer,16.72,5,0.2,3.3439999999999994,2026
US-2026-118017,2026-12-03,Colorado,West,United States,Furniture,Consumer,23.376,3,0.2,7.012800000000001,2026
US-2026-143126,2026-12-03,Washington,West,United States,Furniture,Home Office,521.96,2,0.0,88.73319999999995,2026
US-2026-149510,2026-12-03,North Carolina,South,United States,Office Supplies,Consumer,45.216,3,0.2,4.521599999999999,2026
US-2026-118017,2026-12-03,Colorado,West,United States,Office Supplies,Consumer,13.343999999999998,6,0.2,1.0008,2026
US-2026-148691,2026-12-03,New York,East,United States,Office Supplies,Consumer,83.92000000000002,5,0.2,29.371999999999993,2026
US-2026-148691,2026-12-03,New York,East,United States,Office Supplies,Consumer,14.624000000000002,2,0.2,5.118399999999999,2026
US-2026-149510,2026-12-03,North Carolina,South,United States,Office Supplies,Consumer,28.782000000000004,6,0.7,-21.1068,2026
US-2026-148691,2026-12-03,New York,East,United States,Office Supplies,Consumer,3.15,1,0.0,1.512,2026
US-2026-136875,2026-12-03,California,West,United States,Office Supplies,Consumer,166.44,3,0.0,79.8912,2026
US-2026-149510,2026-12-03,North Carolina,South,United States,Office Supplies,Consumer,24.448,4,0.2,8.8624,2026
US-2026-118017,2026-12-03,Colorado,West,United States,Office Supplies,Consumer,10.32,2,0.2,3.7409999999999997,2026
US-2026-123071,2026-12-03,Texas,Central,United States,Office Supplies,Consumer,10.368000000000002,2,0.2,3.6288,2026
US-2026-118017,2026-12-03,Colorado,West,United States,Office Supplies,Consumer,47.32,7,0.2,5.914999999999994,2026
US-2026-128699,2026-12-03,Florida,South,United States,Technology,Consumer,47.992000000000004,1,0.2,7.198799999999995,2026
US-2026-118017,2026-12-03,Colorado,West,United States,Technology,Consumer,76.75200000000001,6,0.2,10.553399999999993,2026
US-2026-118017,2026-12-03,Colorado,West,United States,Technology,Consumer,102.33600000000001,8,0.2,14.07119999999999,2026
US-2026-148691,2026-12-03,New York,East,United States,Technology,Consumer,136.99,1,0.0,36.987300000000005,2026
US-2026-139773,2026-12-04,Pennsylvania,East,United States,Furniture,Corporate,188.55199999999996,7,0.3,-2.693600000000032,2026
US-2026-118003,2026-12-04,New Jersey,East,United States,Furniture,Consumer,182.22,3,0.0,45.55500000000001,2026
US-2026-117667,2026-12-04,Pennsylvania,East,United States,Furniture,Corporate,239.95999999999998,10,0.3,-10.283999999999992,2026
US-2026-118003,2026-12-04,New Jersey,East,United States,Furniture,Consumer,302.94,3,0.0,18.176399999999973,2026
US-2026-147550,2026-12-04,Pennsylvania,East,United States,Furniture,Corporate,11.352000000000002,3,0.2,2.696100000000001,2026
US-2026-118003,2026-12-04,New Jersey,East,United States,Furniture,Consumer,12.99,1,0.0,1.5587999999999997,2026
US-2026-117667,2026-12-04,Pennsylvania,East,United States,Furniture,Corporate,54.768,2,0.2,6.8459999999999965,2026
US-2026-117667,2026-12-04,Pennsylvania,East,United States,Office Supplies,Corporate,13.392000000000001,3,0.2,3.1806000000000005,2026
US-2026-107384,2026-12-04,Minnesota,Central,United States,Office Supplies,Consumer,8.8,5,0.0,2.5519999999999996,2026
US-2026-156412,2026-12-04,Pennsylvania,East,United States,Office Supplies,Consumer,5.346000000000002,3,0.7,-4.455,2026
US-2026-160031,2026-12-04,Ohio,East,United States,Office Supplies,Consumer,74.352,3,0.2,23.234999999999992,2026
US-2026-153227,2026-12-04,California,West,United States,Office Supplies,Corporate,11.76,2,0.0,5.7623999999999995,2026
US-2026-117667,2026-12-04,Pennsylvania,East,United States,Office Supplies,Corporate,23.92,5,0.2,8.671,2026
US-2026-152660,2026-12-04,Illinois,Central,United States,Office Supplies,Consumer,61.568,2,0.2,4.6175999999999995,2026
US-2026-117667,2026-12-04,Pennsylvania,East,United States,Technology,Corporate,255.968,4,0.2,-28.796399999999984,2026
US-2026-107384,2026-12-04,Minnesota,Central,United States,Technology,Consumer,399.95,5,0.0,143.982,2026
US-2026-107384,2026-12-04,Minnesota,Central,United States,Technology,Consumer,142.8,1,0.0,29.988,2026
US-2026-109183,2026-12-04,Tennessee,South,United States,Technology,Consumer,649.0,2,0.5,-272.58000000000015,2026
CA-2026-119508,2026-12-04,British Columbia,West,Canada,Furniture,Consumer,25.08,6,0.0,9.03,2026
CA-2026-119508,2026-12-04,British Columbia,West,Canada,Office Supplies,Consumer,16.9,5,0.0,6.25,2026
US-2026-105235,2026-12-05,New York,East,United States,Furniture,Corporate,58.68,2,0.0,18.190799999999996,2026
US-2026-105235,2026-12-05,New York,East,United States,Furniture,Corporate,20.94,3,0.0,6.072599999999999,2026
US-2026-126053,2026-12-05,New York,East,United States,Furniture,Consumer,41.96,2,0.0,10.909600000000001,2026
US-2026-156958,2026-12-05,Washington,West,United States,Furniture,Home Office,199.89999999999998,5,0.0,39.97999999999999,2026
US-2026-105235,2026-12-05,New York,East,United States,Office Supplies,Corporate,254.89999999999998,5,0.0,68.82300000000001,2026
