user_pseudo_id,medium,device_category,is_new_visitor,purchased
63418435.4877830799,organic,mobile,1,0
6354586.1160918752,organic,mobile,1,0
6362279.2705289373,organic,desktop,1,0
63624249.2284021687,organic,desktop,1,0
6367002.9346061436,organic,mobile,1,0
6367917.8424360615,organic,desktop,1,0
63741957.7907336447,organic,mobile,1,0
6381700.6726270085,organic,desktop,1,0
63872703.8317377126,cpc,desktop,1,0
6390765.8543371914,organic,desktop,1,0
6401667.0319231001,organic,mobile,1,0
64149443.2222661072,organic,mobile,1,0
64328350.6039336178,organic,mobile,1,0
64378577.5257590641,organic,desktop,0,0
6447240.6476256016,organic,desktop,1,0
6462423.3354616336,organic,desktop,1,0
64642788.3609305171,organic,mobile,1,0
6468308.6253684485,organic,mobile,1,0
64698662.8088634426,cpc,desktop,0,1
6492233.9660256497,organic,desktop,1,0
6509129.5046736975,organic,mobile,1,0
65216990.1087109067,organic,desktop,1,0
65241867.6212199700,organic,desktop,1,0
65417703.0134982841,organic,desktop,0,0
6552098.6292297293,cpc,mobile,1,0
65535433.8774226089,organic,mobile,1,0
6554615.2549132643,organic,desktop,1,0
65577446.8397971508,organic,desktop,1,0
6560970.5170474906,organic,desktop,1,0
65858286.2730201992,organic,desktop,0,1
65899575.8398629801,organic,mobile,1,0
6592382.2652338115,cpc,desktop,1,0
65993220.7385478456,organic,desktop,1,0
6602380.1510472143,organic,mobile,1,0
66032398.1199695469,organic,mobile,0,0
66092136.3666934613,organic,desktop,1,0
66184819.7116141692,organic,desktop,1,0
66406570.4462838266,organic,desktop,1,0
66407272.8989753466,organic,desktop,1,0
6643588.3386743940,organic,mobile,1,0
6644561.3934136259,organic,desktop,1,0
66447067.5438467194,organic,desktop,1,0
6645081.5312131566,organic,desktop,1,0
6645084.9054286666,organic,tablet,1,0
66483876.0660348366,organic,desktop,1,0
6653422.5131441736,organic,mobile,1,0
66546232.8761568990,organic,desktop,0,1
6658863.7677720272,organic,mobile,1,0
66596992.7729462111,organic,desktop,0,0
66709838.8103206936,organic,desktop,1,0
6677405.5914062062,organic,desktop,1,0
6679815.7952129603,organic,mobile,1,0
66987185.2994920997,organic,tablet,1,0
67090312.2883366966,organic,desktop,1,0
6711130.2443223306,organic,desktop,1,0
67343417.0262737932,organic,mobile,0,0
67381090.1369536323,organic,mobile,1,0
6738728.7942890122,organic,mobile,1,0
67587876.0091616357,organic,desktop,0,0
6761174.7225676169,organic,desktop,1,0
6769057.7825887389,organic,mobile,1,0
67766473.7870328027,organic,mobile,1,0
67850266.8611927015,cpc,mobile,1,0
67947724.1699610328,organic,desktop,1,0
67993107.1689198315,organic,mobile,1,0
68061396.3315666519,organic,desktop,1,0
6812207.6803099021,organic,desktop,1,0
6822354.4025119084,organic,desktop,1,0
6823084.6899830665,organic,mobile,1,0
68237563.2845176941,organic,mobile,1,0
68247350.6610712146,cpc,desktop,1,0
68346870.6671921527,organic,desktop,1,0
68478168.0122188652,organic,desktop,1,0
6852587.7612074763,organic,desktop,1,0
68539711.1023711475,organic,desktop,1,0
6854712.0637014478,organic,desktop,1,0
6857667.6276395348,organic,mobile,1,0
68606613.5379187017,organic,desktop,1,0
68610133.1544225394,organic,desktop,0,0
68668275.5890072465,organic,desktop,0,0
68762695.8681665672,organic,desktop,1,0
6905074.7056242061,organic,desktop,1,0
6906239.6860600812,organic,mobile,0,0
6912309.8730595992,organic,desktop,0,1
69192314.4882269623,organic,desktop,1,0
69231642.9845940199,organic,desktop,1,0
69298139.9281951391,organic,mobile,1,0
69334478.9622406255,organic,desktop,1,0
6933891.0177693642,organic,desktop,1,0
69441932.3946917493,organic,desktop,1,0
69473704.6310906136,organic,mobile,1,0
69509149.0510376657,cpc,desktop,1,0
6954464.6511353644,organic,mobile,1,0
69572813.6172938741,organic,desktop,1,0
6959174.3574093918,organic,desktop,1,0
69793803.6736824290,organic,desktop,1,0
6981202.3664185801,cpc,mobile,1,0
6981992.5110873559,organic,desktop,1,0
70061701.6553811581,organic,desktop,1,0
70078085.3969091223,organic,desktop,0,0
70189967.6959248552,organic,desktop,1,0
70281158.6229829504,organic,mobile,1,0
7041740.3092990677,organic,mobile,1,0
7045523.1732627290,organic,desktop,1,0
7059006.7796016618,organic,desktop,1,0
70671153.6877997702,organic,desktop,1,0
7080692.5833607228,organic,desktop,0,0
70822246.1564862329,organic,desktop,0,0
70917294.1659282457,organic,mobile,1,0
71048591.1975580753,cpc,mobile,1,0
71096373.2899894505,organic,desktop,1,0
71109586.3363505987,cpc,desktop,1,0
7115729.2442883785,organic,desktop,1,0
71216501.6371278394,organic,mobile,1,0
71362549.5029203897,organic,desktop,1,0
7137900.0901143398,cpc,mobile,1,0
7139650209.2905804098,organic,desktop,1,0
7151545.6852676757,organic,desktop,1,0
7154519.2795854144,organic,mobile,1,0
71549143.9137795802,organic,mobile,1,0
71591641.2184816688,organic,mobile,1,0
7160392.9262054755,organic,desktop,0,0
71708147.7306083863,organic,mobile,0,0
7175861.6571568619,organic,mobile,1,0
7177579.2370061276,organic,desktop,1,0
71796570.8728856988,organic,desktop,0,1
7191108.6811340888,organic,desktop,1,0
7192873.2522740597,organic,desktop,1,0
7192976.3049687563,cpc,desktop,1,0
72095445.9546010915,organic,mobile,1,0
7212037.5731488059,organic,mobile,1,0
72154082.9702559130,organic,desktop,1,0
72161945.0847210181,cpc,desktop,1,0
72217109.6503409762,organic,mobile,1,0
7234793.0003548889,organic,desktop,1,0
72349871.7176363632,organic,desktop,1,0
72469040.5075527783,organic,desktop,1,0
72475844.3016715878,cpc,desktop,1,0
7251832.1834334023,organic,mobile,1,0
72583424.9725943974,organic,mobile,1,0
7262129.2699491701,organic,mobile,1,0
7266069.5614508732,organic,mobile,1,0
72704440.3143239169,organic,mobile,1,0
72711872.4740784162,organic,tablet,1,0
72783095.9670969908,cpc,desktop,1,0
7281681.5687699795,organic,tablet,1,0
72867561.7625006373,organic,mobile,1,0
7291254.1244820668,organic,mobile,1,0
7295254.5342635007,organic,mobile,1,0
73093986.7128371366,cpc,desktop,1,0
7317887.5245645963,cpc,desktop,1,0
7319945.8402871778,organic,mobile,0,0
7330302.7740364211,organic,mobile,1,0
73352034.1771480551,cpc,mobile,1,0
7351707.5581629070,organic,mobile,0,0
73623459.8447270372,organic,mobile,1,0
73672312.6791719984,organic,desktop,1,0
7374945.9398788269,organic,mobile,1,0
73770310.3397586133,organic,desktop,1,0
7378801.8002383256,organic,mobile,1,0
7381491.7526816938,organic,mobile,1,0
73884152.1431131748,cpc,desktop,1,0
73884477.7968024723,organic,desktop,1,0
73904654.9249646242,organic,desktop,1,0
7397209007.5976513338,organic,mobile,1,0
74065258.1859481785,organic,mobile,1,0
7407624.7958756197,organic,desktop,1,0
7407644.1956061147,cpc,desktop,1,0
74119873.9730647295,organic,mobile,1,0
7412026.3686309307,organic,desktop,1,0
7445747.1018323364,organic,mobile,1,0
74513228.8922985609,organic,desktop,1,0
7451542.2028502484,organic,mobile,1,0
7452585.0345001581,organic,desktop,1,0
74539362.5195892169,organic,mobile,0,0
74590426.4438245760,organic,desktop,0,0
74642243.3546253759,organic,mobile,1,0
74703344.8902615998,organic,desktop,0,0
74721783.8939690189,organic,desktop,1,0
7479349.1949480609,organic,desktop,0,1
7487668.8290830700,organic,mobile,1,0
74938909.0218564836,organic,desktop,1,0
75028292.2802204400,organic,mobile,1,0
7517441.3299603080,organic,desktop,0,0
7518972.8017194586,organic,desktop,0,0
7534745.4378676473,organic,mobile,1,0
7541188.6568954367,organic,desktop,0,0
75501067.3085669226,organic,desktop,1,0
75531057.6300602556,organic,mobile,1,0
7572971.3778615734,organic,desktop,1,0
75769062.7739833274,organic,desktop,0,0
75809311.5159456658,organic,mobile,0,0
7588174.3883707346,organic,desktop,0,0
7594247.2084548553,organic,mobile,1,0
75944233.2356081323,organic,mobile,1,0
7595381.9065978301,organic,desktop,1,0
7598174.2365235190,organic,mobile,1,0
7600775.2473995456,organic,mobile,1,0
76101927.2400607921,organic,desktop,1,0
7611695.7231738420,organic,mobile,1,0
76163179.8031959120,cpc,desktop,1,0
76259670.4945814425,organic,mobile,1,0
7637821372.1271145900,organic,mobile,1,0
76495209.1357575933,organic,desktop,1,0
7653945.3921395731,organic,desktop,1,0
76607919.8965152205,organic,desktop,1,0
7661486.3147679184,cpc,tablet,1,0
76645240.7485460242,organic,desktop,1,0
76715898.6438504816,organic,mobile,1,0
7676579.9583259276,organic,desktop,1,0
76857558.0389596272,organic,desktop,1,0
7700367.7991586988,organic,tablet,1,0
77243263.4261160382,cpc,mobile,1,0
77313841.0139632670,organic,mobile,1,0
77333747.3758360399,organic,desktop,1,0
77348034.5548073407,organic,desktop,1,0
7738636.1306841614,organic,desktop,0,0
7739461143.5712388145,organic,desktop,0,0
77458333.8341170433,organic,mobile,1,0
77459438.4644746858,organic,desktop,1,0
7764389.0211249699,organic,desktop,1,0
7781005.8731273191,organic,mobile,0,0
7783653.3623400910,organic,desktop,1,0
7789510.1837962063,organic,desktop,1,0
77895282.4335636685,organic,desktop,0,0
77902014.3744601523,organic,mobile,1,0
78015927.2151411976,cpc,mobile,1,0
7826577.3558241230,organic,desktop,1,0
78284195.4991372281,organic,desktop,1,0
78362006.1686338502,cpc,desktop,1,0
7836257.6241131239,organic,desktop,1,0
7844795.7484549411,organic,mobile,1,0
7847268.5139039180,organic,desktop,1,0
78484552.0931695129,organic,tablet,1,0
78528235.1944524905,organic,desktop,1,0
78586143.7653542220,organic,desktop,1,0
7882569.8670315295,organic,desktop,1,0
78862096.5647062672,organic,mobile,1,0
7889709.8986085245,organic,tablet,1,0
78932802.8608218124,organic,desktop,1,0
7905031.0128114009,organic,desktop,0,1
79080724.0148001328,organic,desktop,0,1
79200594.6914521312,organic,mobile,0,0
79367662.5213109285,organic,desktop,1,0
7941985.8568844186,cpc,desktop,1,0
7965849.3496194549,organic,mobile,1,0
79696986.3232479372,organic,desktop,1,0
7972180.3729312903,organic,desktop,1,0
7975075.6314919306,organic,tablet,0,0
7988586.1743471943,organic,mobile,1,0
7989269.5713799644,organic,desktop,1,0
7991497.4323247726,organic,desktop,1,0
79931818.8125292345,organic,mobile,1,0
79978036.6328143449,organic,desktop,1,0
8007371.1463321204,organic,mobile,1,0
8012744624.8947933044,organic,mobile,1,0
8019896.6542966322,organic,mobile,1,0
8024499.0865973511,organic,desktop,0,0
8025747761.6616836275,organic,mobile,1,0
8036040.0594230323,organic,desktop,0,0
8040962.1390394769,organic,mobile,1,0
8048155.2460601469,organic,mobile,1,0
8048757.0377823703,organic,desktop,0,0
8049524106.0230042099,organic,desktop,1,0
80503908.2814642847,organic,mobile,1,0
8060604.0516118059,organic,desktop,1,0
80669040.5696783499,organic,tablet,1,0
8073416.3388997782,organic,desktop,1,0
8075872.3734339407,organic,mobile,1,0
80784653.3996767069,cpc,mobile,1,0
8083157.1643003442,organic,mobile,1,0
8084434.7180329449,organic,desktop,1,0
80849771.4414007311,organic,mobile,1,0
8089185.5506659245,organic,desktop,0,0
81023227.9229969370,organic,mobile,1,0
8113662.6253437343,organic,desktop,1,0
8116313.6402297601,organic,mobile,1,0
81241410.4921848570,organic,mobile,1,0
81260554.4459141783,organic,mobile,1,0
81296415.7659346977,organic,desktop,1,0
81336737.5793272384,organic,desktop,1,0
81402608.5323740239,organic,desktop,1,0
8146540.1108089678,organic,mobile,1,0
81503843.9613771061,organic,desktop,1,0
81504262.8203185177,organic,desktop,1,0
81589716.7353722280,organic,mobile,1,0
8167808.8623140678,organic,desktop,1,0
8180776.1242956134,cpc,desktop,1,0
81824883.1277290711,organic,mobile,1,0
8188644301.4360151926,organic,desktop,1,0
81930153.6799698118,organic,desktop,1,0
82044858.2352822848,organic,desktop,0,0
8208417.1522397919,organic,desktop,1,0
82165193.5473370420,cpc,desktop,1,0
82172507.4269580651,organic,desktop,1,0
8227125.0685280694,organic,desktop,0,0
8230511.2843425840,organic,mobile,1,0
8241620.6223559147,organic,desktop,1,0
82508379.8467199785,organic,desktop,0,0
82589148.7717803350,organic,mobile,1,0
82762442.2092815003,organic,mobile,1,0
8281220.6493367028,organic,mobile,1,0
82818961.3688356396,organic,mobile,1,0
82832548.4280828493,organic,mobile,1,0
8294376.2306077591,organic,mobile,0,0
82973321.4428014685,organic,desktop,1,0
82975101.2809574660,organic,desktop,1,0
8298606.3319793943,organic,mobile,1,0
8302236.0557908267,organic,mobile,1,0
8302736.2818582408,cpc,mobile,1,0
83105909.5211873805,organic,desktop,0,0
83110376.2060718002,organic,mobile,1,0
83190147.3153288661,organic,desktop,1,0
8332241.4842122784,organic,desktop,1,0
8337560.3272088326,organic,desktop,1,0
8347762.7850153882,cpc,mobile,1,0
83936681.8627570674,cpc,mobile,1,0
83983119.7183161192,cpc,mobile,1,0
84193220.9149710677,organic,desktop,1,0
84238651.6839672882,organic,desktop,1,0
84286380.2912209753,organic,desktop,1,0
84322525.4054856590,organic,desktop,1,0
84407969.2745560665,organic,mobile,1,0
84790112.2656130478,organic,desktop,1,0
84897491.9569003933,organic,desktop,1,0
8492573.4581422273,organic,mobile,0,1
85060039.4420915871,organic,desktop,1,0
8508574.0093706670,organic,desktop,1,0
8515068.9057244004,organic,desktop,1,0
85227105.1969855655,organic,desktop,1,0
8533981.3015756130,organic,desktop,1,0
85430090.1754394329,organic,desktop,1,0
85438089.1774782504,organic,mobile,1,0
8547717.0647002402,cpc,desktop,1,0
85478635.0770475000,organic,desktop,1,0
8557210.6454347431,organic,desktop,0,0
85579908.2851077357,organic,tablet,1,0
85669302.8639846222,organic,mobile,1,0
8570120.8609153924,organic,mobile,1,0
85704385.9252329861,organic,desktop,1,0
8573678.4615052001,organic,desktop,1,0
85762501.5563712923,organic,mobile,1,0
8617471245.5260974764,organic,desktop,1,0
8618949.5122525405,organic,desktop,1,0
86226505.3990078156,organic,desktop,1,0
86249344.3321461550,organic,mobile,1,0
8639447.0520831798,organic,desktop,1,0
8656306.4428071056,organic,desktop,0,0
8666279.3766105592,organic,desktop,1,0
8673800.8985723616,organic,desktop,0,1
86820235.8686423009,organic,mobile,1,0
86876654.4781173285,organic,mobile,1,0
8694142.0009369978,organic,mobile,1,0
8694911.8313347710,organic,mobile,0,0
87001455.6527826007,organic,desktop,1,0
87123064.8662730499,organic,mobile,1,0
8721334.8530044329,cpc,desktop,1,0
8734132.4384665476,organic,desktop,1,0
87409145.9079508951,organic,desktop,1,0
87449077.6233965745,organic,desktop,1,0
87520326.0047114025,organic,desktop,1,0
87552111.5542962301,organic,desktop,1,0
8759617.6146648735,cpc,desktop,1,0
87708104.9209583361,cpc,desktop,1,0
8776016.1037837901,organic,desktop,0,0
8791828794.7715274915,organic,desktop,1,0
8792451.2849902328,organic,mobile,1,0
87954569.6287848457,organic,mobile,1,0
87975655.0967925734,organic,mobile,1,0
879989788.0703163299,organic,mobile,1,0
88013229.3488681821,cpc,mobile,1,0
88029293.3223159337,organic,mobile,0,0
8804907.8963677722,cpc,desktop,1,0
8810423.0450334107,organic,mobile,1,0
88139366.1360510440,organic,desktop,1,0
8834148.5371771516,organic,mobile,1,0
8849708.3078773612,organic,desktop,1,0
88535519.8669455173,organic,desktop,1,0
88607735.5701042450,organic,mobile,1,0
88699914.2010849735,organic,tablet,1,0
8873373.0354263559,organic,mobile,1,0
88735813.4009452085,cpc,mobile,1,0
88756662.6434840712,organic,mobile,0,0
8875781.0581286574,organic,mobile,1,0
88839951.6131058743,organic,mobile,1,0
8886547.9031653341,organic,mobile,1,0
89119520.1771115292,organic,desktop,1,0
8932914.0099229558,organic,tablet,1,0
8934364.4067098624,organic,mobile,1,0
8951541.9838499323,organic,desktop,1,0
8959353.8781114324,cpc,desktop,1,0
89738960.2901835525,organic,mobile,1,0
89764562.5759168409,cpc,desktop,1,0
89780995.6121710768,organic,desktop,0,0
89850318.9758943315,organic,desktop,1,0
8996316.3758937078,organic,mobile,1,0
90004309.9193698737,organic,mobile,1,0
90224200.8452798539,cpc,desktop,1,0
90444942.7718524142,organic,mobile,1,0
9046008.6939131574,cpc,mobile,1,0
90675659.6362394184,cpc,desktop,1,0
90716168.7530234658,organic,desktop,1,0
90770182.5731488059,organic,desktop,1,0
9085129.4324144146,organic,mobile,1,0
9089644.4858049529,cpc,mobile,1,0
90946299.1138915062,organic,mobile,1,0
91175747.3956520253,organic,desktop,1,0
9125075.7496773696,organic,mobile,1,0
91255266.0543271678,organic,mobile,1,0
91347292.4998163318,organic,mobile,0,0
9142605.9230070937,organic,desktop,1,0
91436798.8886619887,organic,desktop,1,0
9154277.5382238332,organic,mobile,1,0
9167282.8707755281,organic,mobile,1,0
9169913.1083598961,organic,desktop,1,0
91703347.9845109002,organic,desktop,1,0
9175469.5657224868,organic,desktop,1,0
9177951420.2256731677,organic,desktop,0,0
9191029.1289638457,organic,mobile,1,0
9197973422.7962893360,organic,mobile,0,0
92018295.8909789023,organic,mobile,1,0
9213228.8144912344,organic,desktop,1,0
92191438.8228337851,organic,desktop,1,0
9222063983.5819397584,cpc,mobile,0,0
9275617.9283530231,organic,desktop,1,0
92820053.0105144336,organic,mobile,1,0
9297749.6278701835,organic,desktop,1,0
93494560.2158299740,organic,desktop,1,0
93912125.5841860531,organic,desktop,1,0
94537644.1344545111,organic,mobile,1,0
95115149.3775543089,organic,desktop,1,0
9619458.0863751087,organic,desktop,1,0
96574279.6648194846,organic,mobile,1,0
96630316.4731663962,organic,desktop,1,0
97089882.9909215090,organic,desktop,1,0
97092467.7447532267,organic,desktop,1,0
9900425.5097487989,organic,desktop,1,0
9915415.7926148656,organic,mobile,1,0
99552541.7411776488,organic,desktop,1,0
9962004.5945787678,organic,desktop,0,0
9969857326.9555892371,organic,mobile,1,0
10005335.8064658740,organic,desktop,0,0
10262938.9795445833,organic,mobile,1,0
10337811.9380169865,organic,desktop,0,0
10346753.4105300030,organic,desktop,1,0
10352047.2420079590,organic,desktop,1,0
1041208.9930281864,organic,desktop,0,0
10729375.4686719067,organic,desktop,1,0
10731728.5676565746,organic,desktop,1,0
10742354.0934471158,organic,mobile,1,0
1074800.2633681006,organic,mobile,0,0
10875971.5815922049,cpc,desktop,1,0
1088153.1432562191,organic,desktop,1,0
1088429.3738841016,organic,desktop,1,0
10888065.5305087135,organic,mobile,1,0
1091944.5972135126,organic,mobile,1,0
10996543.9390541319,organic,mobile,1,0
11035225.1934957271,organic,desktop,1,0
1108584.5809038395,organic,mobile,1,0
11180029.0301874496,cpc,mobile,1,0
1119768.1475075662,organic,desktop,1,0
11275412.3036592786,organic,mobile,1,0
11287570.5112408940,organic,desktop,0,0
1132975.9076657345,cpc,desktop,1,0
11331770.3505434014,organic,desktop,1,0
