order_id,customer_id,product_id,quantity,amount,channel,order_date
O04376,C0340,P021,2,259800.0,web,2025/01/22
O04377,C0347,P031,1,29900.0,app ,20250120
O04378,C0134,P052,3,149700.0,web,2025-02-02
O04379,C0347,P034,1,9900.0,app,2025/05/23
O04380,C0137,P032,3,389700.0,web,20250515
O04381,C0245,P057,1,89900.0,app,2025-03-31
O04382,C0109,P035,2,99800.0,web,2025/02/19
O04383,C0313,P015,1,129900.0,web,20250110
O04384,C0287,P056,3,59700.0,web,2025-03-20
O04385,C0021,P032,2,259800.0,web,2025/02/06
O04386,C0090,P006,1,9900.0,app,20250228
O04387,C0296,P045,3,599700.0,app,2025-03-29
O04388,C0112,P021,3,389700.0,web,2025/04/14
O04389,C0301,P033,2,259800.0,APP,20250304
O04390,C0077,P032,2,259800.0,app,2025-01-21
O04391,C0177,P052,1,49900.0,APP,2025/04/14
O04392,C0343,P019,1,49900.0,web,20250320
O04393,C0148,P033,1,129900.0,app ,2025-02-06
O04394,C0101,P028,2,179800.0,web,2025/02/14
O04395,C0246,P031,2,59800.0,app,20250522
O04396,C0117,P021,2,259800.0,web,2025-02-12
O04397,C0092,P054,2,59800.0,app,2025/04/26
O04398,C0401,P034,1,9900.0,app,20250326
O04399,C0028,P015,2,259800.0,web,2025-03-25
O04400,C0425,P014,1,49900.0,APP,2025/06/10
O04401,C0450,P019,3,149700.0,APP,20250103
O04402,C0025,P043,1,129900.0,APP,2025-04-14
O04403,C0058,P015,2,259800.0,APP,2025/03/28
O04404,C0498,P006,1,9900.0,app,20250621
O04405,C0297,P052,3,149700.0,APP,2025-04-21
O04406,C0134,P009,3,599700.0,app,2025/03/28
O04407,C0331,P037,1,49900.0,web,20250401
O04408,C0249,P020,1,9900.0,app,2025-02-04
O04409,C0038,P034,1,9900.0,app ,2025/06/02
O04410,C0390,P038,2,99800.0,app,20250406
O04411,C0429,P026,2,259800.0,web,2025-03-27
O04412,C0075,P018,1,89900.0,web,2025/05/16
O04413,C0142,P028,3,269700.0,app,20250426
O04414,C0322,P055,1,129900.0,APP,2025-05-26
O04415,C0168,P051,3,389700.0,web,2025/04/02
O04416,C0259,P009,1,199900.0,web,20250605
O04417,C0373,P032,3,389700.0,web,2025-05-20
O04418,C0355,P059,1,89900.0,app,2025/01/02
O04419,C0225,P053,1,29900.0,web,20250614
O04420,C0152,P056,1,19900.0,app,2025-05-04
O04421,C0019,P059,3,269700.0,APP,2025/01/04
O04422,C0146,P006,1,9900.0,app,20250618
O04423,C0448,P014,1,49900.0,web,2025-06-22
O04424,C0241,P028,3,269700.0,app ,2025/04/19
O04425,C0372,P058,1,199900.0,app,20250421
O04426,C0381,P024,2,99800.0,web,2025-02-03
O04427,C0344,P013,1,199900.0,app,2025/03/28
O04428,C0237,P043,2,259800.0,app,20250113
O04429,C0035,P012,1,29900.0,app,2025-01-07
O04430,C0190,P051,1,129900.0,app ,2025/02/01
O04431,C0001,P019,3,149700.0,web,20250123
O04432,C0484,P021,1,129900.0,web,2025-06-26
O04433,C0153,P027,1,29900.0,web,2025/02/16
O04434,C0429,P058,3,599700.0,app,20250614
O04435,C0433,P019,2,99800.0,app,2025-06-25
O04436,C0126,P024,3,149700.0,web,2025/01/29
O04437,C0491,P026,2,259800.0,web,20250614
O04438,C0482,P045,3,599700.0,APP,2025-01-23
O04439,C0345,P028,1,89900.0,app ,2025/02/07
O04440,C0400,P046,2,399800.0,web,20250507
O04441,C0226,P056,1,19900.0,app,2025-02-13
O04442,C0221,P018,2,179800.0,app,2025/01/05
O04443,C0403,P044,2,19800.0,web,20250629
O04444,C0407,P036,3,89700.0,web,2025-02-09
O04445,C0211,P042,2,259800.0,web,2025/05/19
O04446,C0025,P029,1,29900.0,web,20250319
O04447,C0016,P017,3,269700.0,app,2025-04-16
O04448,C0182,P004,1,129900.0,web,2025/05/10
O04449,C0499,P044,1,9900.0,web,20250612
O04450,C0329,P045,1,199900.0,app,2025-06-22
O04451,C0129,P059,1,89900.0,web,2025/02/18
O04452,C0042,P029,3,89700.0,app,20250503
O04453,C0403,P004,1,129900.0,web,2025-02-04
O04454,C0481,P010,3,29700.0,app,2025/04/16
O04455,C0418,P025,3,29700.0,APP,20250313
O04456,C0336,P031,1,29900.0,web,2025-06-09
O04457,C0236,P003,1,,app,2025/04/19
O04458,C0360,P047,3,599700.0,web,20250505
O04459,C0439,P002,1,89900.0,app,2025-03-12
O04460,C0402,P057,3,269700.0,app,2025/02/08
O04461,C0034,P025,1,9900.0,web,20250625
O04462,C0345,P049,1,129900.0,app,2025-04-01
O04463,C0381,P006,1,9900.0,web,2025/02/06
O04464,C0045,P026,3,389700.0,APP,20250322
O04465,C0134,P008,2,99800.0,web,2025-05-12
O04466,C0021,P035,1,49900.0,app,2025/01/23
O04467,C0122,P027,1,29900.0,web,20250522
O04468,C0070,P025,2,19800.0,app,2025-01-05
O04469,C0352,P018,1,89900.0,APP,2025/04/20
O04470,C0361,P054,1,29900.0,app,20250601
O04471,C0048,P001,1,49900.0,web,2025-01-18
O04472,C0491,P048,1,89900.0,app,2025/01/27
O04473,C0039,P039,2,39800.0,web,20250124
O04474,C0287,P003,1,199900.0,web,2025-01-29
O04475,C0490,P055,2,259800.0,web,2025/05/19
O04476,C0010,P004,3,389700.0,web,20250526
O04477,C0030,P041,1,89900.0,app,2025-05-03
O04478,C0244,P037,1,49900.0,web,2025/05/08
O04479,C0274,P051,1,129900.0,app,20250422
O04480,C0444,P015,1,129900.0,web,2025-04-27
O04481,C0088,P008,2,99800.0,web,2025/05/12
O04482,C0244,P038,1,49900.0,app,20250202
O04483,C0381,P050,2,19800.0,web,2025-02-11
O04484,C0329,P019,1,49900.0,web,2025/06/09
O04485,C0479,P056,1,19900.0,web,20250628
O04486,C0015,P047,1,199900.0,app,2025-05-05
O04487,C0004,P026,1,129900.0,app,2025/01/04
O04488,C0191,P039,2,39800.0,web,20250120
O04489,C0168,P010,1,9900.0,web,2025-03-09
O04490,C0009,P038,2,99800.0,app,2025/02/27
O04491,C0109,P014,2,99800.0,APP,20250624
O04492,C0137,P049,1,129900.0,web,2025-03-21
O04493,C0154,P041,3,269700.0,app,2025/05/14
O04494,C0388,P019,1,49900.0,web,20250405
O04495,C0209,P030,1,9900.0,web,2025-06-17
O04496,C0272,P005,1,199900.0,web,2025/05/31
O04497,C0143,P055,2,259800.0,app,20250629
O04498,C0099,P031,3,89700.0,web,2025-01-04
O04499,C0377,P007,1,29900.0,app ,2025/06/14
O04500,C0308,P019,3,149700.0,app,20250619
O04501,C0069,P031,1,29900.0,web,2025-02-13
O04502,C0247,P052,2,99800.0,app,2025/05/05
O04503,C0261,P058,1,199900.0,web,20250211
O04504,C0276,P039,3,59700.0,web,2025-01-29
O04505,C0079,P024,1,49900.0,web,2025/05/27
O04506,C0146,P034,1,9900.0,web,20250609
O04507,C0111,P057,2,179800.0,web,2025-02-13
O04508,C0258,P023,1,9900.0,web,2025/02/24
O04509,C0093,P048,2,179800.0,web,20250321
O04510,C0013,P045,1,199900.0,web,2025-05-13
O04511,C0260,P040,3,29700.0,APP,2025/04/23
O04512,C0426,P006,2,19800.0,web,20250623
O04513,C0109,P038,1,49900.0,web,2025-06-22
O04514,C0330,P041,1,89900.0,APP,2025/01/21
O04515,C0189,P036,1,29900.0,app,20250319
O04516,C0095,P027,2,59800.0,app,2025-05-30
O04517,C0105,P011,1,49900.0,web,2025/01/30
O04518,C0008,P005,1,199900.0,app,20250123
O04519,C0067,P057,1,89900.0,web,2025-01-05
O04520,C0496,P017,2,179800.0,app,2025/03/04
O04521,C0191,P052,1,49900.0,APP,20250228
O04522,C0366,P007,2,59800.0,app,2025-03-23
O04523,C0256,P027,3,89700.0,web,2025/02/21
O04524,C0009,P047,2,399800.0,app,20250306
O04525,C0478,P057,2,179800.0,app,2025-02-08
O04526,C0117,P015,1,129900.0,app,2025/01/03
O04527,C0267,P046,2,399800.0,app,20250619
O04528,C0099,P013,3,599700.0,app,2025-03-12
O04529,C0485,P011,1,49900.0,app,2025/06/04
O04530,C0298,P060,3,269700.0,APP,20250605
O04531,C0397,P045,2,399800.0,app,2025-01-15
O04532,C0164,P026,1,129900.0,web,2025/03/13
O04533,C0376,P022,2,19800.0,app,20250311
O04534,C0141,P028,3,269700.0,web,2025-01-04
O04535,C0268,P024,1,49900.0,app,2025/04/04
O04536,C0037,P029,1,29900.0,web,20250525
O04537,C0074,P009,1,199900.0,app,2025-02-03
O04538,C0073,P042,3,389700.0,app,2025/05/04
O04539,C0308,P004,2,259800.0,web,20250514
O04540,C0199,P049,1,129900.0,app,2025-02-05
O04541,C0130,P046,2,399800.0,app,2025/04/09
O04542,C0246,P056,3,59700.0,web,20250616
O04543,C0312,P018,2,179800.0,web,2025-03-21
O04544,C0060,P043,3,389700.0,app ,2025/03/07
O04545,C0279,P016,2,259800.0,web,20250516
O04546,C0103,P033,2,259800.0,app,2025-05-23
O04547,C0296,P029,3,89700.0,app,2025/04/01
O04548,C0320,P039,1,19900.0,app ,20250321
O04549,C0487,P060,2,179800.0,app,2025-02-28
O04550,C0341,P010,2,19800.0,app,2025/01/10
O04551,C0151,P009,3,599700.0,app ,20250107
O04552,C0157,P059,2,179800.0,app,2025-04-22
O04553,C0206,P031,2,59800.0,app,2025/03/17
O04554,C0474,P028,1,89900.0,web,20250112
O04555,C0179,P060,1,89900.0,web,2025-03-20
O04556,C0197,P057,1,89900.0,app,2025/02/15
O04557,C0223,P003,1,199900.0,app,20250201
O04558,C0089,P054,1,29900.0,web,2025-06-09
O04559,C0287,P055,2,259800.0,web,2025/04/25
O04560,C0434,P014,2,99800.0,app,20250424
O04561,C0276,P058,3,599700.0,web,2025-05-06
O04562,C0236,P025,2,19800.0,web,2025/03/31
O04563,C0183,P015,1,129900.0,web,20250302
O04564,C0209,P002,2,179800.0,app,2025-03-02
O04565,C0493,P024,1,49900.0,app,2025/04/12
O04566,C0130,P014,2,99800.0,web,20250424
O04567,C0153,P048,1,89900.0,web,2025-06-23
O04568,C0013,P007,1,29900.0,app,2025/04/02
O04569,C0122,P036,1,29900.0,app,20250509
O04570,C0359,P050,1,9900.0,app,2025-04-17
O04571,C0220,P024,2,99800.0,web,2025/02/18
O04572,C0106,P027,1,29900.0,web,20250125
O04573,C0375,P037,3,149700.0,app,2025-01-16
O04574,C0070,P038,1,49900.0,web,2025/05/21
O04575,C0195,P030,2,19800.0,app,20250629
O04576,C0186,P027,3,89700.0,web,2025-04-18
O04577,C0099,P039,2,39800.0,web,2025/06/13
O04578,C0082,P015,1,129900.0,web,20250213
O04579,C0075,P026,3,389700.0,app,2025-03-24
O04580,C0374,P001,1,49900.0,web,2025/02/16
O04581,C0340,P056,1,19900.0,web,20250504
O04582,C0192,P004,2,259800.0,web,2025-03-21
O04583,C0325,P029,2,59800.0,web,2025/03/17
O04584,C0467,P057,1,89900.0,web,20250120
O04585,C0214,P001,3,149700.0,web,2025-05-26
O04586,C0315,P043,1,129900.0,web,2025/01/12
O04587,C0444,P050,1,9900.0,app,20250422
O04588,C0467,P046,2,399800.0,app,2025-06-02
O04589,C0382,P022,1,9900.0,web,2025/03/01
O04590,C0367,P011,2,99800.0,web,20250316
O04591,C0318,P010,1,9900.0,app,2025-04-20
O04592,C0144,P059,1,89900.0,web,2025/02/03
O04593,C0384,P017,3,269700.0,web,20250521
O04594,C0216,P036,3,89700.0,app,2025-06-15
O04595,C0361,P056,2,39800.0,app ,2025/05/20
O04596,C0324,P047,1,199900.0,app,20250205
O04597,C0015,P026,1,129900.0,web,2025-01-28
O04598,C0217,P048,2,179800.0,app,2025/02/08
O04599,C0492,P021,1,129900.0,web,20250318
O04600,C0439,P013,2,399800.0,app,2025-06-20
O04601,C0035,P009,3,599700.0,web,2025/04/14
O04602,C0183,P011,1,49900.0,web,20250401
O04603,C0270,P011,1,49900.0,app,2025-04-25
O04604,C0433,P006,3,29700.0,APP,2025/06/08
O04605,C0467,P001,1,49900.0,app,20250102
O04606,C0358,P054,3,89700.0,app,2025-04-27
O04607,C0100,P006,1,9900.0,app,2025/03/23
O04608,C0007,P013,2,399800.0,app,20250331
O04609,C0030,P022,2,19800.0,app,2025-02-11
O04610,C0467,P056,3,59700.0,app,2025/01/31
O04611,C0305,P031,1,29900.0,web,20250302
O04612,C0473,P022,2,19800.0,web,2025-04-12
O04613,C0144,P037,3,149700.0,APP,2025/02/25
O04614,C0111,P047,2,399800.0,app ,20250324
O04615,C0232,P027,3,89700.0,web,2025-05-08
O04616,C0179,P050,2,19800.0,web,2025/01/14
O04617,C0072,P052,1,49900.0,APP,20250114
O04618,C0210,P014,2,99800.0,app,2025-06-06
O04619,C0220,P047,1,199900.0,app,2025/06/27
O04620,C0080,P058,1,199900.0,web,20250219
O04621,C0500,P005,1,199900.0,app,2025-04-11
O04622,C0083,P058,2,399800.0,web,2025/03/09
O04623,C0042,P036,2,59800.0,web,20250312
O04624,C0273,P032,2,259800.0,web,2025-01-11
O04625,C0191,P034,1,9900.0,app ,2025/01/14
O04626,C0173,P007,2,59800.0,app,20250416
O04627,C0461,P042,1,129900.0,app,2025-04-14
O04628,C0007,P048,2,179800.0,web,2025/05/11
O04629,C0155,P010,3,29700.0,app ,20250508
O04630,C0010,P050,1,9900.0,app,2025-01-08
O04631,C0034,P017,2,179800.0,app,2025/06/20
O04632,C0036,P030,3,29700.0,APP,20250517
O04633,C0409,P021,3,389700.0,web,2025-01-19
O04634,C0006,P060,2,179800.0,app,2025/05/20
O04635,C0408,P013,1,199900.0,app ,20250604
O04636,C0402,P001,2,99800.0,app,2025-04-22
O04637,C0215,P001,1,49900.0,app,2025/02/27
O04638,C0134,P047,1,199900.0,web,20250125
O04639,C0285,P033,1,129900.0,app,2025-02-14
O04640,C0126,P038,1,49900.0,app,2025/04/12
O04641,C0409,P025,3,29700.0,web,20250217
O04642,C0439,P026,2,259800.0,app,2025-02-19
O04643,C0337,P013,1,199900.0,web,2025/03/22
O04644,C0174,P059,3,269700.0,web,20250213
O04645,C0152,P028,2,179800.0,app,2025-02-28
O04646,C0331,P033,3,389700.0,app,2025/06/10
O04647,C0026,P037,2,99800.0,web,20250413
O04648,C0383,P041,2,179800.0,web,2025-03-19
O04649,C0115,P030,1,9900.0,web,2025/06/05
O04650,C0382,P057,1,89900.0,web,20250118
O04651,C0482,P049,2,259800.0,web,2025-06-10
O04652,C0284,P048,2,179800.0,web,2025/04/26
O04653,C0387,P008,1,49900.0,web,20250416
O04654,C0075,P049,1,129900.0,app,2025-05-23
O04655,C0166,P047,1,199900.0,app ,2025/01/11
O04656,C0189,P056,3,59700.0,app,20250613
O04657,C0078,P001,1,49900.0,app,2025-05-23
O04658,C0435,P012,2,59800.0,web,2025/03/03
O04659,C0090,P005,1,199900.0,app,20250217
O04660,C0176,P024,1,49900.0,app,2025-04-04
O04661,C0021,P006,1,9900.0,app,2025/05/23
O04662,C0054,P025,2,19800.0,web,20250328
O04663,C0184,P001,3,149700.0,web,2025-06-20
O04664,C0359,P025,3,29700.0,app,2025/02/19
O04665,C0222,P001,3,149700.0,web,20250301
O04666,C0315,P032,2,259800.0,app,2025-02-28
O04667,C0328,P042,1,129900.0,web,2025/01/15
O04668,C0179,P042,1,129900.0,web,20250129
O04669,C0276,P003,1,199900.0,app,2025-02-09
O04670,C0112,P049,2,259800.0,app,2025/01/31
O04671,C0224,P019,2,99800.0,web,20250314
O04672,C0214,P060,1,89900.0,app,2025-01-11
O04673,C0059,P043,2,259800.0,web,2025/03/22
O04674,C0327,P029,2,59800.0,app,20250303
O04675,C0393,P050,1,9900.0,app,2025-05-16
O04676,C0109,P002,2,179800.0,app,2025/02/20
O04677,C0385,P009,2,399800.0,web,20250226
O04678,C0157,P056,2,39800.0,web,2025-05-12
O04679,C0191,P017,1,89900.0,app,2025/06/13
O04680,C0200,P060,1,89900.0,web,20250527
O04681,C0312,P046,1,199900.0,app,2025-01-24
O04682,C0196,P036,2,59800.0,app,2025/02/10
O04683,C0035,P017,3,269700.0,web,20250218
O04684,C0379,P049,1,129900.0,app,2025-06-23
O04685,C0387,P012,2,59800.0,web,2025/02/05
O04686,C0246,P060,1,89900.0,APP,20250110
O04687,C0237,P020,1,9900.0,app,2025-03-19
O04688,C0104,P050,3,29700.0,app,2025/05/15
O04689,C0007,P003,3,599700.0,web,20250520
O04690,C0283,P043,3,389700.0,app ,2025-03-27
O04691,C0001,P057,2,179800.0,app,2025/06/25
O04692,C0219,P050,1,9900.0,web,20250614
O04693,C0464,P004,3,389700.0,web,2025-06-13
O04694,C0230,P017,2,179800.0,web,2025/03/01
O04695,C0455,P050,2,19800.0,APP,20250406
O04696,C0172,P037,1,49900.0,app,2025-01-08
O04697,C0087,P046,2,399800.0,app ,2025/05/15
O04698,C0041,P042,2,259800.0,app,20250417
O04699,C0123,P015,1,129900.0,app,2025-06-20
O04700,C0331,P033,1,,web,2025/02/27
O04701,C0298,P016,3,389700.0,web,20250322
O04702,C0373,P011,1,49900.0,web,2025-03-27
O04703,C0417,P055,1,129900.0,app,2025/06/23
O04704,C0178,P020,2,,app ,20250203
O04705,C0063,P038,1,49900.0,APP,2025-03-25
O04706,C0484,P024,1,49900.0,web,2025/04/27
O04707,C0165,P054,1,29900.0,app,20250122
O04708,C0489,P016,2,259800.0,app,2025-05-29
O04709,C0187,P030,1,9900.0,app,2025/01/15
O04710,C0383,P034,1,9900.0,app,20250513
O04711,C0209,P001,1,49900.0,web,2025-04-12
O04712,C0227,P024,2,99800.0,app ,2025/05/25
O04713,C0432,P024,3,149700.0,app,20250527
O04714,C0389,P009,1,199900.0,app,2025-01-05
O04715,C0048,P022,3,29700.0,web,2025/01/23
O04716,C0224,P012,1,29900.0,web,20250324
O04717,C0003,P017,2,179800.0,web,2025-01-14
O04718,C0372,P025,1,9900.0,app,2025/01/10
O04719,C0175,P028,1,89900.0,app ,20250131
O04720,C0446,P015,1,129900.0,web,2025-05-21
O04721,C0099,P030,1,9900.0,app,2025/05/07
O04722,C0116,P051,2,259800.0,app,20250530
O04723,C0270,P027,1,29900.0,web,2025-02-06
O04724,C0447,P022,1,9900.0,app,2025/06/16
O04725,C0368,P010,1,9900.0,app,20250518
O04726,C0253,P058,1,199900.0,web,2025-01-31
O04727,C0317,P031,1,29900.0,web,2025/06/20
O04728,C0415,P027,2,59800.0,app,20250409
O04729,C0095,P012,2,59800.0,web,2025-06-13
O04730,C0273,P046,2,399800.0,app ,2025/02/04
O04731,C0380,P031,2,59800.0,app,20250421
O04732,C0024,P032,2,259800.0,web,2025-03-09
O04733,C0116,P032,1,129900.0,web,2025/04/27
O04734,C0151,P041,1,,APP,20250506
O04735,C0338,P059,2,179800.0,app,2025-06-24
O04736,C0050,P045,1,199900.0,app,2025/01/06
O04737,C0206,P035,3,149700.0,web,20250429
O04738,C0498,P053,1,29900.0,app,2025-06-05
O04739,C0335,P046,1,199900.0,web,2025/01/30
O04740,C0079,P021,1,129900.0,app,20250604
O04741,C0070,P010,1,9900.0,APP,2025-03-10
O04742,C0027,P016,2,259800.0,web,2025/04/18
O04743,C0271,P007,3,89700.0,app,20250616
O04744,C0050,P004,1,129900.0,web,2025-02-04
O04745,C0292,P027,2,59800.0,app,2025/04/13
O04746,C0247,P052,1,49900.0,web,20250213
O04747,C0264,P055,1,129900.0,app ,2025-05-23
O04748,C0079,P025,1,9900.0,web,2025/06/09
O04749,C0387,P031,3,89700.0,app,20250129
O04750,C0190,P011,1,49900.0,app,2025-01-06
O04751,C0047,P048,3,269700.0,APP,2025/01/27
O04752,C0461,P020,1,9900.0,app,20250128
O04753,C0361,P036,1,29900.0,app,2025-05-13
O04754,C0354,P054,2,59800.0,web,2025/06/18
O04755,C0472,P054,1,29900.0,web,20250225
O04756,C0488,P055,2,259800.0,app,2025-04-22
O04757,C0352,P017,1,89900.0,web,2025/02/23
O04758,C0189,P045,2,399800.0,web,20250321
O04759,C0416,P011,1,49900.0,web,2025-04-15
O04760,C0256,P030,2,19800.0,app,2025/01/18
O04761,C0222,P035,2,99800.0,web,20250212
O04762,C0372,P041,3,269700.0,web,2025-03-30
O04763,C0241,P038,1,,web,2025/03/15
O04764,C0269,P022,1,9900.0,app,20250606
O04765,C0001,P053,1,29900.0,app,2025-01-10
O04766,C0034,P043,2,259800.0,app,2025/05/14
O04767,C0446,P048,3,269700.0,app,20250330
O04768,C0079,P051,1,,web,2025-05-12
O04769,C0236,P027,1,29900.0,web,2025/02/03
O04770,C0334,P037,3,149700.0,web,20250324
O04771,C0377,P046,1,199900.0,app,2025-06-10
O04772,C0349,P049,3,389700.0,app,2025/05/12
O04773,C0098,P035,1,49900.0,web,20250621
O04774,C0082,P004,2,259800.0,app,2025-04-08
O04775,C0455,P016,1,129900.0,app,2025/01/31
O04776,C0477,P016,2,259800.0,APP,20250321
O04777,C0415,P021,3,389700.0,app,2025-03-01
O04778,C0192,P026,2,259800.0,app,2025/01/02
O04779,C0253,P057,1,89900.0,app,20250205
O04780,C0409,P036,1,29900.0,APP,2025-05-05
O04781,C0038,P019,1,49900.0,APP,2025/05/31
O04782,C0014,P058,1,199900.0,app,20250413
O04783,C0392,P017,3,269700.0,app,2025-06-24
O04784,C0347,P045,2,399800.0,app,2025/04/26
O04785,C0310,P026,2,259800.0,web,20250411
O04786,C0386,P022,2,19800.0,app,2025-02-15
O04787,C0209,P055,2,259800.0,web,2025/03/21
O04788,C0357,P058,2,399800.0,app ,20250417
O04789,C0462,P056,3,59700.0,app,2025-02-13
O04790,C0089,P028,1,89900.0,app,2025/05/27
O04791,C0056,P001,2,99800.0,app,20250218
O04792,C0094,P044,1,,app,2025-03-29
O04793,C0093,P036,2,59800.0,web,2025/02/27
O04794,C0340,P043,1,129900.0,app,20250401
O04795,C0085,P037,1,49900.0,app,2025-05-15
O04796,C0445,P002,1,89900.0,web,2025/04/04
O04797,C0245,P017,1,89900.0,app,20250618
O04798,C0022,P040,3,29700.0,web,2025-03-19
O04799,C0291,P038,3,149700.0,app,2025/05/02
O04800,C0485,P021,2,259800.0,web,20250523
O04801,C0272,P009,1,199900.0,app,2025-03-17
O04802,C0306,P013,3,599700.0,web,2025/02/22
O04803,C0122,P011,1,49900.0,app,20250123
O04804,C0128,P016,1,129900.0,web,2025-03-18
O04805,C0113,P016,1,129900.0,web,2025/03/14
O04806,C0427,P059,1,89900.0,app,20250329
O04807,C0273,P002,1,89900.0,web,2025-04-13
O04808,C0336,P042,1,129900.0,app,2025/04/04
O04809,C0442,P044,3,29700.0,web,20250301
O04810,C0130,P008,1,49900.0,web,2025-01-10
O04811,C0132,P043,1,129900.0,app,2025/04/12
O04812,C0085,P042,1,129900.0,app,20250227
O04813,C0423,P013,1,199900.0,app,2025-06-24
O04814,C0482,P057,3,269700.0,app,2025/05/23
O04815,C0350,P017,3,269700.0,web,20250109
O04816,C0390,P039,3,59700.0,web,2025-01-13
O04817,C0081,P024,1,49900.0,web,2025/05/31
O04818,C0487,P003,2,399800.0,app,20250610
O04819,C0473,P030,2,19800.0,app,2025-05-17
O04820,C0325,P052,1,49900.0,web,2025/05/11
O04821,C0069,P013,3,599700.0,web,20250314
O04822,C0148,P019,1,49900.0,web,2025-04-26
O04823,C0448,P007,1,29900.0,APP,2025/06/02
O04824,C0016,P009,1,199900.0,app,20250505
O04825,C0307,P019,2,99800.0,web,2025-04-21
O04826,C0105,P045,2,399800.0,app,2025/03/12
O04827,C0165,P054,1,29900.0,web,20250613
O04828,C0488,P040,1,9900.0,app,2025-03-30
O04829,C0201,P022,1,9900.0,app,2025/01/20
O04830,C0197,P018,1,89900.0,web,20250322
O04831,C0426,P023,2,19800.0,app,2025-03-31
O04832,C0185,P002,2,179800.0,app,2025/01/19
O04833,C0322,P050,1,9900.0,web,20250614
O04834,C0265,P050,1,9900.0,app,2025-04-22
O04835,C0363,P011,1,49900.0,app,2025/05/11
O04836,C0100,P031,2,59800.0,app ,20250417
O04837,C0342,P033,1,129900.0,web,2025-05-01
O04838,C0320,P014,2,99800.0,web,2025/04/02
O04839,C0214,P016,1,129900.0,app,20250527
O04840,C0278,P011,2,99800.0,app,2025-06-23
O04841,C0162,P033,1,129900.0,web,2025/03/21
O04842,C0439,P007,1,29900.0,APP,20250131
O04843,C0157,P031,1,29900.0,web,2025-02-22
O04844,C0422,P048,1,89900.0,web,2025/04/23
O04845,C0251,P046,1,199900.0,app,20250203
O04846,C0366,P047,2,399800.0,web,2025-01-31
O04847,C0097,P014,1,49900.0,web,2025/05/19
O04848,C0018,P028,2,179800.0,app,20250106
O04849,C0327,P053,1,29900.0,web,2025-01-27
O04850,C0449,P043,1,129900.0,APP,2025/01/07
O04851,C0383,P016,2,259800.0,app,20250218
O04852,C0097,P019,2,99800.0,app,2025-04-06
O04853,C0001,P017,3,269700.0,web,2025/03/01
O04854,C0216,P059,1,89900.0,web,20250202
O04855,C0132,P026,2,259800.0,app,2025-02-16
O04856,C0260,P006,1,9900.0,app,2025/06/21
O04857,C0125,P043,1,129900.0,app,20250429
O04858,C0082,P049,2,259800.0,web,2025-01-27
O04859,C0283,P009,1,199900.0,app,2025/01/22
O04860,C0171,P050,3,29700.0,web,20250216
O04861,C0059,P017,2,179800.0,app,2025-04-03
O04862,C0032,P031,2,59800.0,app,2025/06/25
O04863,C0161,P012,1,29900.0,web,20250607
O04864,C0284,P023,2,19800.0,app,2025-01-02
O04865,C0106,P054,1,29900.0,web,2025/05/23
O04866,C0105,P054,3,89700.0,app,20250216
O04867,C0439,P005,1,199900.0,app,2025-01-27
O04868,C0228,P043,1,129900.0,web,2025/01/27
O04869,C0188,P036,1,29900.0,app ,20250521
O04870,C0070,P059,2,179800.0,app,2025-05-25
O04871,C0318,P036,2,59800.0,app ,2025/03/16
O04872,C0464,P003,1,199900.0,web,20250110
O04873,C0290,P058,1,199900.0,app ,2025-05-01
O04874,C0087,P024,3,149700.0,web,2025/02/02
O04875,C0370,P055,1,129900.0,app,20250614
O04876,C0362,P057,2,179800.0,app ,2025-05-06
O04877,C0472,P017,2,179800.0,web,2025/01/08
O04878,C0056,P039,3,59700.0,web,20250610
O04879,C0113,P026,1,129900.0,app,2025-05-15
O04880,C0013,P004,2,259800.0,app,2025/06/11
O04881,C0440,P055,2,259800.0,app,20250312
O04882,C0018,P045,1,199900.0,web,2025-05-15
O04883,C0182,P012,3,89700.0,app,2025/02/10
O04884,C0461,P001,2,99800.0,web,20250428
O04885,C0113,P021,2,259800.0,app ,2025-02-24
O04886,C0229,P019,1,49900.0,app,2025/01/07
O04887,C0171,P021,2,259800.0,app,20250325
O04888,C0295,P052,1,49900.0,web,2025-05-26
O04889,C0189,P018,1,89900.0,app,2025/06/20
O04890,C0426,P043,2,259800.0,app,20250319
O04891,C0465,P052,1,49900.0,app,2025-06-17
O04892,C0079,P003,1,199900.0,web,2025/02/22
O04893,C0146,P049,2,259800.0,app,20250114
O04894,C0407,P044,1,9900.0,app,2025-05-29
